FID,country,name,subcountry,id,Aire_CydEA,ORIG_FID,POINT_X,POINT_Y
3255,SB,Solomon Islands,SB,24,1631975.06,10,171.6765137,-8.788024902
3256,SB,Solomon Islands,SB,24,1631975.06,10,171.6843262,-8.792785645
3257,SB,Solomon Islands,SB,24,1631975.06,10,171.6918945,-8.797790527
3258,SB,Solomon Islands,SB,24,1631975.06,10,171.699707,-8.80279541
3259,SB,Solomon Islands,SB,24,1631975.06,10,171.7075195,-8.807800293
3260,SB,Solomon Islands,SB,24,1631975.06,10,171.715271,-8.812988281
3261,SB,Solomon Islands,SB,24,1631975.06,10,171.7229004,-8.817993164
3262,SB,Solomon Islands,SB,24,1631975.06,10,171.7307129,-8.822998047
3263,SB,Solomon Islands,SB,24,1631975.06,10,171.7382813,-8.828308105
3264,SB,Solomon Islands,SB,24,1631975.06,10,171.7460938,-8.833312988
3265,SB,Solomon Islands,SB,24,1631975.06,10,171.7537231,-8.838623047
3266,SB,Solomon Islands,SB,24,1631975.06,10,171.7614746,-8.84362793
3267,SB,Solomon Islands,SB,24,1631975.06,10,171.7689209,-8.848876953
3268,SB,Solomon Islands,SB,24,1631975.06,10,171.7766724,-8.854187012
3269,SB,Solomon Islands,SB,24,1631975.06,10,171.7843018,-8.859191895
3270,SB,Solomon Islands,SB,24,1631975.06,10,171.7918701,-8.864379883
3271,SB,Solomon Islands,SB,24,1631975.06,10,171.7994995,-8.869689941
3272,SB,Solomon Islands,SB,24,1631975.06,10,171.8068848,-8.875
3273,SB,Solomon Islands,SB,24,1631975.06,10,171.8145142,-8.880187988
3274,SB,Solomon Islands,SB,24,1631975.06,10,171.8218994,-8.885803223
3275,SB,Solomon Islands,SB,24,1631975.06,10,171.8297119,-8.891113281
3276,SB,Solomon Islands,SB,24,1631975.06,10,171.8372803,-8.89630127
3277,SB,Solomon Islands,SB,24,1631975.06,10,171.8447266,-8.901916504
3278,SB,Solomon Islands,SB,24,1631975.06,10,171.8522949,-8.907226563
3279,SB,Solomon Islands,SB,24,1631975.06,10,171.8596802,-8.912780762
3280,SB,Solomon Islands,SB,24,1631975.06,10,171.8668823,-8.918029785
3281,SB,Solomon Islands,SB,24,1631975.06,10,171.8745117,-8.923583984
3282,SB,Solomon Islands,SB,24,1631975.06,10,171.881897,-8.929077148
3283,SB,Solomon Islands,SB,24,1631975.06,10,171.8895264,-8.934692383
3284,SB,Solomon Islands,SB,24,1631975.06,10,171.8967285,-8.940307617
3285,SB,Solomon Islands,SB,24,1631975.06,10,171.9042969,-8.945800781
3286,SB,Solomon Islands,SB,24,1631975.06,10,171.911499,-8.951416016
3287,SB,Solomon Islands,SB,24,1631975.06,10,171.9188843,-8.95690918
3288,SB,Solomon Islands,SB,24,1631975.06,10,171.9260864,-8.962524414
3289,SB,Solomon Islands,SB,24,1631975.06,10,171.9332886,-8.968078613
3290,SB,Solomon Islands,SB,24,1631975.06,10,171.940918,-8.973876953
3291,SB,Solomon Islands,SB,24,1631975.06,10,171.9481201,-8.979309082
3292,SB,Solomon Islands,SB,24,1631975.06,10,171.9553223,-8.985290527
3293,SB,Solomon Islands,SB,24,1631975.06,10,171.9625244,-8.990783691
3294,SB,Solomon Islands,SB,24,1631975.06,10,171.9697266,-8.996582031
3295,SB,Solomon Islands,SB,24,1631975.06,10,171.9769287,-9.002502441
3296,SB,Solomon Islands,SB,24,1631975.06,10,171.984314,-9.007995605
3297,SB,Solomon Islands,SB,24,1631975.06,10,171.9915161,-9.013916016
3298,SB,Solomon Islands,SB,24,1631975.06,10,171.9987183,-9.019714355
3299,SB,Solomon Islands,SB,24,1631975.06,10,172.0059204,-9.025512695
3300,SB,Solomon Islands,SB,24,1631975.06,10,172.0131226,-9.031311035
3301,SB,Solomon Islands,SB,24,1631975.06,10,172.0200806,-9.037109375
3302,SB,Solomon Islands,SB,24,1631975.06,10,172.0272827,-9.043212891
3303,SB,Solomon Islands,SB,24,1631975.06,10,172.0344849,-9.049194336
3304,SB,Solomon Islands,SB,24,1631975.06,10,172.0415039,-9.054992676
3305,SB,Solomon Islands,SB,24,1631975.06,10,172.0487061,-9.061096191
3306,SB,Solomon Islands,SB,24,1631975.06,10,172.0557251,-9.066894531
3307,SB,Solomon Islands,SB,24,1631975.06,10,172.0625,-9.072998047
3308,SB,Solomon Islands,SB,24,1631975.06,10,172.069519,-9.078918457
3309,SB,Solomon Islands,SB,24,1631975.06,10,172.0767212,-9.085021973
3310,SB,Solomon Islands,SB,24,1631975.06,10,172.0836792,-9.091125488
3311,SB,Solomon Islands,SB,24,1631975.06,10,172.0906982,-9.096923828
3312,SB,Solomon Islands,SB,24,1631975.06,10,172.0974731,-9.103027344
3313,SB,Solomon Islands,SB,24,1631975.06,10,172.1044922,-9.109191895
3314,SB,Solomon Islands,SB,24,1631975.06,10,172.1115112,-9.11529541
3315,SB,Solomon Islands,SB,24,1631975.06,10,172.1182861,-9.121398926
3316,SB,Solomon Islands,SB,24,1631975.06,10,172.1253052,-9.127807617
3317,SB,Solomon Islands,SB,24,1631975.06,10,172.131897,-9.133911133
3318,SB,Solomon Islands,SB,24,1631975.06,10,172.138916,-9.140014648
3319,SB,Solomon Islands,SB,24,1631975.06,10,172.145874,-9.146118164
3320,SB,Solomon Islands,SB,24,1631975.06,10,172.1525269,-9.152526855
3321,SB,Solomon Islands,SB,24,1631975.06,10,172.1594849,-9.158508301
3322,SB,Solomon Islands,SB,24,1631975.06,10,172.1660767,-9.164978027
3323,SB,Solomon Islands,SB,24,1631975.06,10,172.1729126,-9.171386719
3324,SB,Solomon Islands,SB,24,1631975.06,10,172.1796875,-9.177490234
3325,SB,Solomon Islands,SB,24,1631975.06,10,172.1865234,-9.183898926
3326,SB,Solomon Islands,SB,24,1631975.06,10,172.1931152,-9.190307617
3327,SB,Solomon Islands,SB,24,1631975.06,10,172.199707,-9.196594238
3328,SB,Solomon Islands,SB,24,1631975.06,10,172.2064819,-9.20300293
3329,SB,Solomon Islands,SB,24,1631975.06,10,172.2130737,-9.209411621
3330,SB,Solomon Islands,SB,24,1631975.06,10,172.2197266,-9.215820313
3331,SB,Solomon Islands,SB,24,1631975.06,10,172.2265015,-9.222229004
3332,SB,Solomon Islands,SB,24,1631975.06,10,172.2330933,-9.22857666
3333,SB,Solomon Islands,SB,24,1631975.06,10,172.2396851,-9.234985352
3334,SB,Solomon Islands,SB,24,1631975.06,10,172.2460938,-9.241577148
3335,SB,Solomon Islands,SB,24,1631975.06,10,172.2529297,-9.24798584
3336,SB,Solomon Islands,SB,24,1631975.06,10,172.2592773,-9.254699707
3337,SB,Solomon Islands,SB,24,1631975.06,10,172.2659302,-9.261108398
3338,SB,Solomon Islands,SB,24,1631975.06,10,172.2722778,-9.267700195
3339,SB,Solomon Islands,SB,24,1631975.06,10,172.2789307,-9.274108887
3340,SB,Solomon Islands,SB,24,1631975.06,10,172.2874756,-9.280822754
3341,SB,Solomon Islands,SB,24,1631975.06,10,172.2958984,-9.287475586
3342,SB,Solomon Islands,SB,24,1631975.06,10,172.3045044,-9.294311523
3343,SB,Solomon Islands,SB,24,1631975.06,10,172.3131104,-9.301086426
3344,SB,Solomon Islands,SB,24,1631975.06,10,172.3214722,-9.307800293
3345,SB,Solomon Islands,SB,24,1631975.06,10,172.3300781,-9.314697266
3346,SB,Solomon Islands,SB,24,1631975.06,10,172.3383179,-9.321411133
3347,SB,Solomon Islands,SB,24,1631975.06,10,172.3469238,-9.328308105
3348,SB,Solomon Islands,SB,24,1631975.06,10,172.3552856,-9.335205078
3349,SB,Solomon Islands,SB,24,1631975.06,10,172.3637085,-9.341918945
3350,SB,Solomon Islands,SB,24,1631975.06,10,172.3718872,-9.348876953
3351,SB,Solomon Islands,SB,24,1631975.06,10,172.3803101,-9.355712891
3352,SB,Solomon Islands,SB,24,1631975.06,10,172.3886719,-9.362976074
3353,SB,Solomon Islands,SB,24,1631975.06,10,172.3969116,-9.369995117
3354,SB,Solomon Islands,SB,24,1631975.06,10,172.4052734,-9.37689209
3355,SB,Solomon Islands,SB,24,1631975.06,10,172.4136963,-9.383911133
3356,SB,Solomon Islands,SB,24,1631975.06,10,172.4216919,-9.391113281
3357,SB,Solomon Islands,SB,24,1631975.06,10,172.4301147,-9.39831543
3358,SB,Solomon Islands,SB,24,1631975.06,10,172.4381104,-9.405212402
3359,SB,Solomon Islands,SB,24,1631975.06,10,172.4464722,-9.412475586
3360,SB,Solomon Islands,SB,24,1631975.06,10,172.4545288,-9.419677734
3361,SB,Solomon Islands,SB,24,1631975.06,10,172.4625244,-9.426879883
3362,SB,Solomon Islands,SB,24,1631975.06,10,172.4707031,-9.434082031
3363,SB,Solomon Islands,SB,24,1631975.06,10,172.4788818,-9.44140625
3364,SB,Solomon Islands,SB,24,1631975.06,10,172.4868774,-9.448608398
3365,SB,Solomon Islands,SB,24,1631975.06,10,172.4946899,-9.456115723
3366,SB,Solomon Islands,SB,24,1631975.06,10,172.5029297,-9.463317871
3367,SB,Solomon Islands,SB,24,1631975.06,10,172.5109253,-9.470825195
3368,SB,Solomon Islands,SB,24,1631975.06,10,172.5189209,-9.478027344
3369,SB,Solomon Islands,SB,24,1631975.06,10,172.5266724,-9.485412598
3370,SB,Solomon Islands,SB,24,1631975.06,10,172.534729,-9.492980957
3371,SB,Solomon Islands,SB,24,1631975.06,10,172.5424805,-9.500488281
3372,SB,Solomon Islands,SB,24,1631975.06,10,172.550293,-9.507995605
3373,SB,Solomon Islands,SB,24,1631975.06,10,172.5581055,-9.51550293
3374,SB,Solomon Islands,SB,24,1631975.06,10,172.5661011,-9.523010254
3375,SB,Solomon Islands,SB,24,1631975.06,10,172.5739136,-9.530578613
3376,SB,Solomon Islands,SB,24,1631975.06,10,172.5817261,-9.538208008
3377,SB,Solomon Islands,SB,24,1631975.06,10,172.5892944,-9.545776367
3378,SB,Solomon Islands,SB,24,1631975.06,10,172.5969238,-9.553588867
3379,SB,Solomon Islands,SB,24,1631975.06,10,172.6046753,-9.561096191
3380,SB,Solomon Islands,SB,24,1631975.06,10,172.6123047,-9.568908691
3381,SB,Solomon Islands,SB,24,1631975.06,10,172.6201172,-9.576599121
3382,SB,Solomon Islands,SB,24,1631975.06,10,172.6275024,-9.584411621
3383,SB,Solomon Islands,SB,24,1631975.06,10,172.6353149,-9.591918945
3384,SB,Solomon Islands,SB,24,1631975.06,10,172.6428833,-9.599975586
3385,SB,Solomon Islands,SB,24,1631975.06,10,172.6503296,-9.607788086
3386,SB,Solomon Islands,SB,24,1631975.06,10,172.6578979,-9.615478516
3387,SB,Solomon Islands,SB,24,1631975.06,10,172.6652832,-9.623291016
3388,SB,Solomon Islands,SB,24,1631975.06,10,172.6729126,-9.631408691
3389,SB,Solomon Islands,SB,24,1631975.06,10,172.6802979,-9.639099121
3390,SB,Solomon Islands,SB,24,1631975.06,10,172.6875,-9.647216797
3391,SB,Solomon Islands,SB,24,1631975.06,10,172.6951294,-9.655029297
3392,SB,Solomon Islands,SB,24,1631975.06,10,172.7022705,-9.663024902
3393,SB,Solomon Islands,SB,24,1631975.06,10,172.7097168,-9.671081543
3394,SB,Solomon Islands,SB,24,1631975.06,10,172.7169189,-9.679077148
3395,SB,Solomon Islands,SB,24,1631975.06,10,172.7243042,-9.687194824
3396,SB,Solomon Islands,SB,24,1631975.06,10,172.7316895,-9.69519043
3397,SB,Solomon Islands,SB,24,1631975.06,10,172.7388916,-9.703308105
3398,SB,Solomon Islands,SB,24,1631975.06,10,172.7460938,-9.711303711
3399,SB,Solomon Islands,SB,24,1631975.06,10,172.7531128,-9.719421387
3400,SB,Solomon Islands,SB,24,1631975.06,10,172.7603149,-9.727783203
3401,SB,Solomon Islands,SB,24,1631975.06,10,172.7675171,-9.735778809
3402,SB,Solomon Islands,SB,24,1631975.06,10,172.7744751,-9.74407959
3403,SB,Solomon Islands,SB,24,1631975.06,10,172.7816772,-9.752197266
3404,SB,Solomon Islands,SB,24,1631975.06,10,172.7886963,-9.760498047
3405,SB,Solomon Islands,SB,24,1631975.06,10,172.7958984,-9.768798828
3406,SB,Solomon Islands,SB,24,1631975.06,10,172.8029175,-9.77722168
3407,SB,Solomon Islands,SB,24,1631975.06,10,172.8096924,-9.785583496
3408,SB,Solomon Islands,SB,24,1631975.06,10,172.8167114,-9.793884277
3409,SB,Solomon Islands,SB,24,1631975.06,10,172.8237305,-9.802185059
3410,SB,Solomon Islands,SB,24,1631975.06,10,172.8303223,-9.81048584
3411,SB,Solomon Islands,SB,24,1631975.06,10,172.8372803,-9.818908691
3412,SB,Solomon Islands,SB,24,1631975.06,10,172.8442993,-9.827514648
3413,SB,Solomon Islands,SB,24,1631975.06,10,172.8508911,-9.83581543
3414,SB,Solomon Islands,SB,24,1631975.06,10,172.8579102,-9.844421387
3415,SB,Solomon Islands,SB,24,1631975.06,10,172.864502,-9.852783203
3416,SB,Solomon Islands,SB,24,1631975.06,10,172.8710938,-9.86138916
3417,SB,Solomon Islands,SB,24,1631975.06,10,172.8779297,-9.869995117
3418,SB,Solomon Islands,SB,24,1631975.06,10,172.8845215,-9.878601074
3419,SB,Solomon Islands,SB,24,1631975.06,10,172.8911133,-9.886901855
3420,SB,Solomon Islands,SB,24,1631975.06,10,172.8978882,-9.895507813
3421,SB,Solomon Islands,SB,24,1631975.06,10,172.90448,-9.904174805
3422,SB,Solomon Islands,SB,24,1631975.06,10,172.9108887,-9.913024902
3423,SB,Solomon Islands,SB,24,1631975.06,10,172.9174805,-9.921691895
3424,SB,Solomon Islands,SB,24,1631975.06,10,172.9238892,-9.930297852
3425,SB,Solomon Islands,SB,24,1631975.06,10,172.9307251,-9.938903809
3426,SB,Solomon Islands,SB,24,1631975.06,10,172.9370728,-9.947692871
3427,SB,Solomon Islands,SB,24,1631975.06,10,172.9432983,-9.956298828
3428,SB,Solomon Islands,SB,24,1631975.06,10,172.949707,-9.965209961
3429,SB,Solomon Islands,SB,24,1631975.06,10,172.9561157,-9.974182129
3430,SB,Solomon Islands,SB,24,1631975.06,10,172.9625244,-9.982788086
3431,SB,Solomon Islands,SB,24,1631975.06,10,172.968689,-9.991577148
3432,SB,Solomon Islands,SB,24,1631975.06,10,172.9750977,-10.00048828
3433,SB,Solomon Islands,SB,24,1631975.06,10,172.9815063,-10.00939941
3434,SB,Solomon Islands,SB,24,1631975.06,10,172.9874878,-10.01831055
3435,SB,Solomon Islands,SB,24,1631975.06,10,172.9937134,-10.02722168
3436,SB,Solomon Islands,SB,24,1631975.06,10,172.9996948,-10.03601074
3437,SB,Solomon Islands,SB,24,1631975.06,10,173.0061035,-10.04498291
3438,SB,Solomon Islands,SB,24,1631975.06,10,173.0123291,-10.05389404
3439,SB,Solomon Islands,SB,24,1631975.06,10,173.0181274,-10.06298828
3440,SB,Solomon Islands,SB,24,1631975.06,10,173.024292,-10.07189941
3441,SB,Solomon Islands,SB,24,1631975.06,10,173.0302734,-10.08111572
3442,SB,Solomon Islands,SB,24,1631975.06,10,173.0360718,-10.09002686
3443,SB,Solomon Islands,SB,24,1631975.06,10,173.0422974,-10.09918213
3444,SB,Solomon Islands,SB,24,1631975.06,10,173.0480957,-10.10827637
3445,SB,Solomon Islands,SB,24,1631975.06,10,173.0543213,-10.1171875
3446,SB,Solomon Islands,SB,24,1631975.06,10,173.0601196,-10.12640381
3447,SB,Solomon Islands,SB,24,1631975.06,10,173.065918,-10.13549805
3448,SB,Solomon Islands,SB,24,1631975.06,10,173.0717163,-10.14471436
3449,SB,Solomon Islands,SB,24,1631975.06,10,173.0772705,-10.15380859
3450,SB,Solomon Islands,SB,24,1631975.06,10,173.0831299,-10.16308594
3451,SB,Solomon Islands,SB,24,1631975.06,10,173.0889282,-10.17218018
3452,SB,Solomon Islands,SB,24,1631975.06,10,173.0944824,-10.18157959
3453,SB,Solomon Islands,SB,24,1631975.06,10,173.1002808,-10.1907959
3454,SB,Solomon Islands,SB,24,1631975.06,10,173.105896,-10.20001221
3455,SB,Solomon Islands,SB,24,1631975.06,10,173.1115112,-10.20941162
3456,SB,Solomon Islands,SB,24,1631975.06,10,173.1168823,-10.21862793
3457,SB,Solomon Islands,SB,24,1631975.06,10,173.1224976,-10.22808838
3458,SB,Solomon Islands,SB,24,1631975.06,10,173.1281128,-10.23718262
3459,SB,Solomon Islands,SB,24,1631975.06,10,173.133728,-10.24658203
3460,SB,Solomon Islands,SB,24,1631975.06,10,173.138916,-10.25610352
3461,SB,Solomon Islands,SB,24,1631975.06,10,173.1444702,-10.26550293
3462,SB,Solomon Islands,SB,24,1631975.06,10,173.1497192,-10.27471924
3463,SB,Solomon Islands,SB,24,1631975.06,10,173.1552734,-10.28417969
3464,SB,Solomon Islands,SB,24,1631975.06,10,173.1607056,-10.2935791
3465,SB,Solomon Islands,SB,24,1631975.06,10,173.1658936,-10.30297852
3466,SB,Solomon Islands,SB,24,1631975.06,10,173.1710815,-10.3125
3467,SB,Solomon Islands,SB,24,1631975.06,10,173.1765137,-10.32220459
3468,SB,Solomon Islands,SB,24,1631975.06,10,173.1817017,-10.331604
3469,SB,Solomon Islands,SB,24,1631975.06,10,173.1867065,-10.34112549
3470,SB,Solomon Islands,SB,24,1631975.06,10,173.1918945,-10.35058594
3471,SB,Solomon Islands,SB,24,1631975.06,10,173.1968994,-10.36029053
3472,SB,Solomon Islands,SB,24,1631975.06,10,173.2022705,-10.36968994
3473,SB,Solomon Islands,SB,24,1631975.06,10,173.2072754,-10.37939453
3474,SB,Solomon Islands,SB,24,1631975.06,10,173.2122803,-10.38891602
3475,SB,Solomon Islands,SB,24,1631975.06,10,173.2172852,-10.39862061
3476,SB,Solomon Islands,SB,24,1631975.06,10,173.22229,-10.4083252
3477,SB,Solomon Islands,SB,24,1631975.06,10,173.2272949,-10.41778564
3478,SB,Solomon Islands,SB,24,1631975.06,10,173.2318726,-10.42749023
3479,SB,Solomon Islands,SB,24,1631975.06,10,173.2368774,-10.43719482
3480,SB,Solomon Islands,SB,24,1631975.06,10,173.2416992,-10.44689941
3481,SB,Solomon Islands,SB,24,1631975.06,10,173.2467041,-10.456604
3482,SB,Solomon Islands,SB,24,1631975.06,10,173.2515259,-10.46630859
3483,SB,Solomon Islands,SB,24,1631975.06,10,173.2561035,-10.47601318
3484,SB,Solomon Islands,SB,24,1631975.06,10,173.2609253,-10.48577881
3485,SB,Solomon Islands,SB,24,1631975.06,10,173.2655029,-10.4954834
3486,SB,Solomon Islands,SB,24,1631975.06,10,173.2700806,-10.50549316
3487,SB,Solomon Islands,SB,24,1631975.06,10,173.2747192,-10.51519775
3488,SB,Solomon Islands,SB,24,1631975.06,10,173.27948,-10.52502441
3489,SB,Solomon Islands,SB,24,1631975.06,10,173.2838745,-10.53491211
3490,SB,Solomon Islands,SB,24,1631975.06,10,173.2883301,-10.54467773
3491,SB,Solomon Islands,SB,24,1631975.06,10,173.2930908,-10.5546875
3492,SB,Solomon Islands,SB,24,1631975.06,10,173.2974854,-10.56439209
3493,SB,Solomon Islands,SB,24,1631975.06,10,173.3016968,-10.57440186
3494,SB,Solomon Islands,SB,24,1631975.06,10,173.3060913,-10.58441162
3495,SB,Solomon Islands,SB,24,1631975.06,10,173.31073,-10.59417725
3496,SB,Solomon Islands,SB,24,1631975.06,10,173.3151245,-10.60418701
3497,SB,Solomon Islands,SB,24,1631975.06,10,173.3192749,-10.61419678
3498,SB,Solomon Islands,SB,24,1631975.06,10,173.3237305,-10.62408447
3499,SB,Solomon Islands,SB,24,1631975.06,10,173.3278809,-10.63409424
3500,SB,Solomon Islands,SB,24,1631975.06,10,173.3319092,-10.64379883
3501,SB,Solomon Islands,SB,24,1631975.06,10,173.3361206,-10.65380859
3502,SB,Solomon Islands,SB,24,1631975.06,10,173.340271,-10.66418457
3503,SB,Solomon Islands,SB,24,1631975.06,10,173.3444824,-10.67419434
3504,SB,Solomon Islands,SB,24,1631975.06,10,173.3483276,-10.68408203
3505,SB,Solomon Islands,SB,24,1631975.06,10,173.352478,-10.6940918
3506,SB,Solomon Islands,SB,24,1631975.06,10,173.3565063,-10.70410156
3507,SB,Solomon Islands,SB,24,1631975.06,10,173.3604736,-10.71411133
3508,SB,Solomon Islands,SB,24,1631975.06,10,173.364502,-10.72442627
3509,SB,Solomon Islands,SB,24,1631975.06,10,173.3682861,-10.734375
3510,SB,Solomon Islands,SB,24,1631975.06,10,173.3723145,-10.74468994
3511,SB,Solomon Islands,SB,24,1631975.06,10,173.3760986,-10.75469971
3512,SB,Solomon Islands,SB,24,1631975.06,10,173.3796997,-10.76501465
3513,SB,Solomon Islands,SB,24,1631975.06,10,173.383728,-10.77502441
3514,SB,Solomon Islands,SB,24,1631975.06,10,173.3875122,-10.78527832
3515,SB,Solomon Islands,SB,24,1631975.06,10,173.3911133,-10.79528809
3516,SB,Solomon Islands,SB,24,1631975.06,10,173.3947144,-10.80548096
3517,SB,Solomon Islands,SB,24,1631975.06,10,173.3983154,-10.8157959
3518,SB,Solomon Islands,SB,24,1631975.06,10,173.4019165,-10.82580566
3519,SB,Solomon Islands,SB,24,1631975.06,10,173.4055176,-10.83612061
3520,SB,Solomon Islands,SB,24,1631975.06,10,173.4093018,-10.84637451
3521,SB,Solomon Islands,SB,24,1631975.06,10,173.4129028,-10.85668945
3522,SB,Solomon Islands,SB,24,1631975.06,10,173.4160767,-10.86688232
3523,SB,Solomon Islands,SB,24,1631975.06,10,173.4196777,-10.87719727
3524,SB,Solomon Islands,SB,24,1631975.06,10,173.4230957,-10.88751221
3525,SB,Solomon Islands,SB,24,1631975.06,10,173.4265137,-10.89770508
3526,SB,Solomon Islands,SB,24,1631975.06,10,173.4296875,-10.90808105
3527,SB,Solomon Islands,SB,24,1631975.06,10,173.4331055,-10.91821289
3528,SB,Solomon Islands,SB,24,1631975.06,10,173.4365234,-10.92858887
3529,SB,Solomon Islands,SB,24,1631975.06,10,173.4396973,-10.93890381
3530,SB,Solomon Islands,SB,24,1631975.06,10,173.4428711,-10.94940186
3531,SB,Solomon Islands,SB,24,1631975.06,10,173.446106,-10.9597168
3532,SB,Solomon Islands,SB,24,1631975.06,10,173.4492798,-10.96990967
3533,SB,Solomon Islands,SB,24,1631975.06,10,173.4522705,-10.98028564
3534,SB,Solomon Islands,SB,24,1631975.06,10,173.4553223,-10.99078369
3535,SB,Solomon Islands,SB,24,1631975.06,10,173.458313,-11.00109863
3536,SB,Solomon Islands,SB,24,1631975.06,10,173.4614868,-11.01159668
3537,SB,Solomon Islands,SB,24,1631975.06,10,173.4644775,-11.02191162
3538,SB,Solomon Islands,SB,24,1631975.06,10,173.4675293,-11.03240967
3539,SB,Solomon Islands,SB,24,1631975.06,10,173.4702759,-11.04278564
3540,SB,Solomon Islands,SB,24,1631975.06,10,173.4730835,-11.05328369
3541,SB,Solomon Islands,SB,24,1631975.06,10,173.4760742,-11.06359863
3542,SB,Solomon Islands,SB,24,1631975.06,10,173.4788818,-11.07409668
3543,SB,Solomon Islands,SB,24,1631975.06,10,173.4816895,-11.0847168
3544,SB,Solomon Islands,SB,24,1631975.06,10,173.4844971,-11.09490967
3545,SB,Solomon Islands,SB,24,1631975.06,10,173.4868774,-11.10552979
3546,SB,Solomon Islands,SB,24,1631975.06,10,173.4896851,-11.11608887
3547,SB,Solomon Islands,SB,24,1631975.06,10,173.4924927,-11.12658691
3548,SB,Solomon Islands,SB,24,1631975.06,10,173.4951172,-11.13720703
3549,SB,Solomon Islands,SB,24,1631975.06,10,173.4974976,-11.14752197
3550,SB,Solomon Islands,SB,24,1631975.06,10,173.5001221,-11.15808105
3551,SB,Solomon Islands,SB,24,1631975.06,10,173.5025024,-11.1685791
3552,SB,Solomon Islands,SB,24,1631975.06,10,173.505127,-11.17919922
3553,SB,Solomon Islands,SB,24,1631975.06,10,173.5075073,-11.18969727
3554,SB,Solomon Islands,SB,24,1631975.06,10,173.5100708,-11.20019531
3555,SB,Solomon Islands,SB,24,1631975.06,10,173.5123291,-11.21081543
3556,SB,Solomon Islands,SB,24,1631975.06,10,173.5147095,-11.22137451
3557,SB,Solomon Islands,SB,24,1631975.06,10,173.5169067,-11.23181152
3558,SB,Solomon Islands,SB,24,1631975.06,10,173.5192871,-11.24249268
3559,SB,Solomon Islands,SB,24,1631975.06,10,173.5214844,-11.25299072
3560,SB,Solomon Islands,SB,24,1631975.06,10,173.5236816,-11.26391602
