V1,V2,eez,V3,
-162.6762085,26.36767578,I6,197.3237915,-0.009
-162.6915894,26.37689209,I6,197.3084106,-0.009
-162.7070923,26.3861084,I6,197.2929077,-0.009
-162.7225952,26.39508057,I6,197.2774048,-0.009
-162.7382813,26.40429687,I6,197.2617187,-0.009
-162.7539062,26.41308594,I6,197.2460938,-0.009
-162.7695923,26.42211914,I6,197.2304077,-0.009
-162.7854004,26.4309082,I6,197.2145996,-0.009
-162.800293,26.43908691,I6,197.199707,-0.008
-162.8088989,26.44390869,I6,197.1911011,-0.005
-162.8248291,26.45269775,I6,197.1751709,-0.009
-162.8406982,26.46130371,I6,197.1593018,-0.009
-162.8566895,26.46972656,I6,197.1433105,-0.008
-162.8726807,26.47827148,I6,197.1273193,-0.009
-162.8886108,26.48669434,I6,197.1113892,-0.008
-162.9047852,26.49487305,I6,197.0952148,-0.008
-162.9210205,26.50311279,I6,197.0789795,-0.008
-162.9371948,26.5112915,I6,197.0628052,-0.008
-162.9533081,26.51947021,I6,197.0466919,-0.008
-162.9697266,26.52752686,I6,197.0302734,-0.008
-162.986084,26.53527832,I6,197.013916,-0.008
-163.0023804,26.54327393,I6,196.9976196,-0.008
-163.0189209,26.55108643,I6,196.9810791,-0.008
-163.0354004,26.55871582,I6,196.9645996,-0.008
-163.0518799,26.56628418,I6,196.9481201,-0.008
-163.0684814,26.57391357,I6,196.9315186,-0.008
-163.085083,26.58148193,I6,196.914917,-0.008
-163.1016846,26.58892822,I6,196.8983154,-0.007
-163.1184082,26.59613037,I6,196.8815918,-0.007
-163.1351929,26.60351563,I6,196.8648071,-0.007
-163.1519775,26.61047363,I6,196.8480225,-0.007
-163.1687012,26.61767578,I6,196.8312988,-0.007
-163.1856079,26.62469482,I6,196.8143921,-0.007
-163.2025757,26.63171387,I6,196.7974243,-0.007
-163.2194824,26.63848877,I6,196.7805176,-0.007
-163.2363892,26.64532471,I6,196.7636108,-0.007
-163.253479,26.65209961,I6,196.746521,-0.007
-163.2705078,26.65869141,I6,196.7294922,-0.007
-163.2875977,26.6652832,I6,196.7124023,-0.007
-163.3048096,26.67169189,I6,196.6951904,-0.006
-163.3220215,26.67810059,I6,196.6779785,-0.006
-163.3391113,26.68432617,I6,196.6608887,-0.006
-163.3563843,26.69067383,I6,196.6436157,-0.006
-163.3737793,26.69671631,I6,196.6262207,-0.006
-163.3909912,26.70288086,I6,196.6090088,-0.006
-163.4083862,26.70892334,I6,196.5916138,-0.006
-163.4257812,26.71472168,I6,196.5742188,-0.006
-163.4431763,26.72070313,I6,196.5568237,-0.006
-163.4606934,26.72631836,I6,196.5393066,-0.006
-163.4782104,26.7321167,I6,196.5217896,-0.006
-163.4957275,26.7376709,I6,196.5042725,-0.006
-163.5133057,26.74310303,I6,196.4866943,-0.005
-163.5308838,26.74847412,I6,196.4691162,-0.005
-163.5485229,26.75390625,I6,196.4514771,-0.005
-163.5662231,26.75927734,I6,196.4337769,-0.005
-163.5838013,26.76428223,I6,196.4161987,-0.005
-163.6016235,26.76947021,I6,196.3983765,-0.005
-163.6193848,26.7744751,I6,196.3806152,-0.005
-163.637085,26.77947998,I6,196.362915,-0.005
-163.6549072,26.78430176,I6,196.3450928,-0.005
-163.6727905,26.78912353,I6,196.3272095,-0.005
-163.6906128,26.79388428,I6,196.3093872,-0.005
-163.7084961,26.79852295,I6,196.2915039,-0.005
-163.7263794,26.80291748,I6,196.2736206,-0.004
-163.7443848,26.80749512,I6,196.2556152,-0.005
-163.7623901,26.81188965,I6,196.2376099,-0.004
-163.7802124,26.81610107,I6,196.2197876,-0.004
-163.7984009,26.8203125,I6,196.2015991,-0.004
-163.8164063,26.82427979,I6,196.1835937,-0.004
-163.8344116,26.82849121,I6,196.1655884,-0.004
-163.8526001,26.83227539,I6,196.1473999,-0.004
-163.8706055,26.83630371,I6,196.1293945,-0.004
-163.8887939,26.84008789,I6,196.1112061,-0.004
-163.9069824,26.84368896,I6,196.0930176,-0.004
-163.9251099,26.84729004,I6,196.0748901,-0.004
-163.9432983,26.85089111,I6,196.0567017,-0.004
-163.9616089,26.85430908,I6,196.0383911,-0.003
-163.9797974,26.85772705,I6,196.0202026,-0.003
-163.9981079,26.86108398,I6,196.0018921,-0.003
-164.0162964,26.86407471,I6,195.9837036,-0.003
-164.0346069,26.86730957,I6,195.9653931,-0.003
-164.0529785,26.87030029,I6,195.9470215,-0.003
-164.0712891,26.87329102,I6,195.9287109,-0.003
-164.0895996,26.87609863,I6,195.9104004,-0.003
-164.1079102,26.87890625,I6,195.8920898,-0.003
-164.1264038,26.88171387,I6,195.8735962,-0.003
-164.1447754,26.88427734,I6,195.8552246,-0.003
-164.163208,26.88671875,I6,195.836792,-0.002
-164.1817017,26.88928223,I6,195.8182983,-0.003
-164.2000122,26.89147949,I6,195.7999878,-0.002
-164.2185059,26.89367676,I6,195.7814941,-0.002
-164.2369995,26.89587402,I6,195.7630005,-0.002
-164.2554932,26.89807129,I6,195.7445068,-0.002
-164.2739868,26.90008545,I6,195.7260132,-0.002
-164.2924805,26.90209961,I6,195.7075195,-0.002
-164.3110962,26.90393066,I6,195.6889038,-0.002
-164.3295898,26.90570068,I6,195.6704102,-0.002
-164.3480835,26.9072876,I6,195.6519165,-0.002
-164.3666992,26.90887451,I6,195.6333008,-0.002
-164.3851929,26.91027832,I6,195.6148071,-0.001
-164.4038086,26.91168213,I6,195.5961914,-0.001
-164.4223022,26.91308594,I6,195.5776978,-0.001
-164.440979,26.91430664,I6,195.559021,-0.001
-164.4594116,26.91552734,I6,195.5405884,-0.001
-164.4780884,26.91668701,I6,195.5219116,-0.001
-164.4967041,26.91748047,I6,195.5032959,-0.001
-164.5153809,26.91851807,I6,195.4846191,-0.001
-164.5339966,26.91931152,I6,195.4660034,-0.001
-164.5526123,26.92010498,I6,195.4473877,-0.001
-164.571228,26.92071533,I6,195.428772,-0.001
-164.5897827,26.92132568,I6,195.4102173,-0.001
-164.6083984,26.92169189,I6,195.3916016,0.000
-164.6270752,26.92211914,I6,195.3729248,0.000
-164.6456909,26.92248535,I6,195.3543091,0.000
-164.6643066,26.92248535,I6,195.3356934,0.000
-164.6829834,26.92272949,I6,195.3170166,0.000
-164.7015991,26.92272949,I6,195.2984009,0.000
-164.7069092,26.92272949,I6,195.2930908,0.000
-164.7218018,26.92852783,I6,195.2781982,-0.006
-164.7390137,26.93511963,I6,195.2609863,-0.007
-164.7562256,26.94152832,I6,195.2437744,-0.006
-164.7615967,26.94348145,I6,195.2384033,-0.002
-164.7694092,26.94671631,I6,195.2305908,-0.003
-164.7744751,26.94848633,I6,195.2255249,-0.002
-164.7877197,26.95367432,I6,195.2122803,-0.005
-164.8048096,26.96032715,I6,195.1951904,-0.007
-164.8220215,26.96667481,I6,195.1779785,-0.006
-164.8381958,26.97290039,I6,195.1618042,-0.006
-164.8568115,26.97949219,I6,195.1431885,-0.007
-164.8740845,26.98590088,I6,195.1259155,-0.006
-164.8914185,26.99188232,I6,195.1085815,-0.006
-164.9086914,26.99810791,I6,195.0913086,-0.006
-164.9262085,27.00408936,I6,195.0737915,-0.006
-164.9436035,27.0098877,I6,195.0563965,-0.006
-164.9611206,27.01568604,I6,195.0388794,-0.006
-164.9785767,27.02148437,I6,195.0214233,-0.006
-164.9960937,27.02728272,I6,195.0039063,-0.006
-165.0136108,27.03289795,I6,194.9863892,-0.006
-165.031311,27.03833008,I6,194.968689,-0.005
-165.0488892,27.04370117,I6,194.9511108,-0.005
-165.0665894,27.04907227,I6,194.9334106,-0.005
-165.0772095,27.05230713,I6,194.9227905,-0.003
-165.0856934,27.06207275,I6,194.9143066,-0.010
-165.0971069,27.07531738,I6,194.9028931,-0.013
-165.1085205,27.08850098,I6,194.8914795,-0.013
-165.1199951,27.10168457,I6,194.8800049,-0.013
-165.1315918,27.11468506,I6,194.8684082,-0.013
-165.1433105,27.12768555,I6,194.8566895,-0.013
-165.1550903,27.14068604,I6,194.8449097,-0.013
-165.1669922,27.15368652,I6,194.8330078,-0.013
-165.178894,27.16650391,I6,194.821106,-0.013
-165.1907959,27.17932129,I6,194.8092041,-0.013
-165.2028809,27.19207764,I6,194.7971191,-0.013
-165.2150269,27.20489502,I6,194.7849731,-0.013
-165.2271118,27.2175293,I6,194.7728882,-0.013
-165.239502,27.23010254,I6,194.760498,-0.013
-165.2518921,27.24267578,I6,194.7481079,-0.013
-165.2642822,27.25512695,I6,194.7357178,-0.012
-165.2767944,27.26751709,I6,194.7232056,-0.012
-165.2893066,27.27990723,I6,194.7106934,-0.012
-165.302002,27.29211426,I6,194.697998,-0.012
-165.3146973,27.30450439,I6,194.6853027,-0.012
-165.3275146,27.31671143,I6,194.6724854,-0.012
-165.3403931,27.32867432,I6,194.6596069,-0.012
-165.3532104,27.34088135,I6,194.6467896,-0.012
-165.3662109,27.35290527,I6,194.6337891,-0.012
-165.3792114,27.36468506,I6,194.6207886,-0.012
-165.3925171,27.37670898,I6,194.6074829,-0.012
-165.4057007,27.38848877,I6,194.5942993,-0.012
-165.4188843,27.40032959,I6,194.5811157,-0.012
-165.432312,27.41210938,I6,194.567688,-0.012
-165.4456787,27.42370605,I6,194.5543213,-0.012
-165.4591064,27.43530273,I6,194.5408936,-0.012
-165.4727173,27.44689941,I6,194.5272827,-0.012
-165.4863281,27.45831299,I6,194.5136719,-0.011
-165.5,27.46972656,I6,194.5,-0.011
-165.5137939,27.4810791,I6,194.4862061,-0.011
-165.5275879,27.49230957,I6,194.4724121,-0.011
-165.5413818,27.503479,I6,194.4586182,-0.011
-165.5554199,27.51470947,I6,194.4445801,-0.011
-165.569397,27.52587891,I6,194.430603,-0.011
-165.5834961,27.53668213,I6,194.4165039,-0.011
-165.5975952,27.54772949,I6,194.4024048,-0.011
-165.6118164,27.55871582,I6,194.3881836,-0.011
-165.6260986,27.56951904,I6,194.3739014,-0.011
-165.6403809,27.58032227,I6,194.3596191,-0.011
-165.6547852,27.59088135,I6,194.3452148,-0.011
-165.6691895,27.60168457,I6,194.3308105,-0.011
-165.6837769,27.61230469,I6,194.3162231,-0.011
-165.6983032,27.62268066,I6,194.3016968,-0.010
-165.7128906,27.63311768,I6,194.2871094,-0.010
-165.7276001,27.64349365,I6,194.2723999,-0.010
-165.7423096,27.65393066,I6,194.2576904,-0.010
-165.7565918,27.66369629,I6,194.2434082,-0.010
-165.7723999,27.67449951,I6,194.2276001,-0.011
-165.7872925,27.68450928,I6,194.2127075,-0.010
-165.8023071,27.69451904,I6,194.1976929,-0.010
-165.8173828,27.70452881,I6,194.1826172,-0.010
-165.8325195,27.71447754,I6,194.1674805,-0.010
-165.8477173,27.7243042,I6,194.1522827,-0.010
-165.8629761,27.73413086,I6,194.1370239,-0.010
-165.878418,27.74389648,I6,194.121582,-0.010
-165.8937988,27.753479,I6,194.1062012,-0.010
-165.9091797,27.76312256,I6,194.0908203,-0.010
-165.9246216,27.77252197,I6,194.0753784,-0.009
-165.9401855,27.78192139,I6,194.0598145,-0.009
-165.9556885,27.7913208,I6,194.0443115,-0.009
-165.9713745,27.80047607,I6,194.0286255,-0.009
-165.9869995,27.80969238,I6,194.0130005,-0.009
-166.0026855,27.81890869,I6,193.9973145,-0.009
-166.0184937,27.82788086,I6,193.9815063,-0.009
-166.0343018,27.83691406,I6,193.9656982,-0.009
-166.050293,27.84588623,I6,193.949707,-0.009
-166.0662231,27.85467529,I6,193.9337769,-0.009
-166.0822144,27.86328125,I6,193.9177856,-0.009
-166.0982056,27.87207031,I6,193.9017944,-0.009
-166.1068115,27.87670898,I6,193.8931885,-0.005
-166.114502,27.88092041,I6,193.885498,-0.004
-166.1306763,27.88928223,I6,193.8693237,-0.008
-166.1469116,27.89788818,I6,193.8530884,-0.009
-166.163208,27.90631103,I6,193.836792,-0.008
-166.1795044,27.91467285,I6,193.8204956,-0.008
-166.1958008,27.9229126,I6,193.8041992,-0.008
-166.2122192,27.93109131,I6,193.7877808,-0.008
-166.2286987,27.93908691,I6,193.7713013,-0.008
-166.2451782,27.94708252,I6,193.7548218,-0.008
-166.2617188,27.95507813,I6,193.7382812,-0.008
-166.2783203,27.96289063,I6,193.7216797,-0.008
-166.2949219,27.97070312,I6,193.7050781,-0.008
-166.3115845,27.97851563,I6,193.6884155,-0.008
-166.3283081,27.98608398,I6,193.6716919,-0.008
-166.3450928,27.99371338,I6,193.6549072,-0.008
-166.3618774,28.00128174,I6,193.6381226,-0.008
-166.3787842,28.00848389,I6,193.6212158,-0.007
-166.3956909,28.01593018,I6,193.6043091,-0.007
-166.4125977,28.02307129,I6,193.5874023,-0.007
-166.4296265,28.03027344,I6,193.5703735,-0.007
-166.4467163,28.03747559,I6,193.5532837,-0.007
-166.4636841,28.04449463,I6,193.5363159,-0.007
-166.480896,28.05151367,I6,193.519104,-0.007
-166.4979858,28.05828857,I6,193.5020142,-0.007
-166.5151978,28.06512451,I6,193.4848022,-0.007
-166.5324097,28.07189941,I6,193.4675903,-0.007
-166.5496826,28.07849121,I6,193.4503174,-0.007
-166.5670776,28.08508301,I6,193.4329224,-0.007
-166.5844116,28.0914917,I6,193.4155884,-0.006
-166.6018066,28.09790039,I6,193.3981934,-0.006
-166.6192017,28.10430908,I6,193.3807983,-0.006
-166.6367187,28.11047363,I6,193.3632813,-0.006
-166.6541748,28.11669922,I6,193.3458252,-0.006
-166.6716919,28.12268066,I6,193.3283081,-0.006
-166.689209,28.12872314,I6,193.310791,-0.006
-166.7069092,28.13470459,I6,193.2930908,-0.006
-166.7246094,28.14050293,I6,193.2753906,-0.006
-166.7423096,28.14630127,I6,193.2576904,-0.006
-166.7600098,28.15209961,I6,193.2399902,-0.006
-166.77771,28.15771484,I6,193.22229,-0.006
-166.7927246,28.16229248,I6,193.2072754,-0.005
-166.7965088,28.16351318,I6,193.2034912,-0.001
-166.8143921,28.16888428,I6,193.1856079,-0.005
-166.8322754,28.17431641,I6,193.1677246,-0.005
-166.8500977,28.17950439,I6,193.1499023,-0.005
-166.868103,28.18469238,I6,193.131897,-0.005
-166.8859863,28.18988037,I6,193.1140137,-0.005
-166.9039917,28.19488525,I6,193.0960083,-0.005
-166.9219971,28.19989014,I6,193.0780029,-0.005
-166.9400024,28.20471191,I6,193.0599976,-0.005
-166.9581299,28.20947266,I6,193.0418701,-0.005
-166.9761963,28.21429443,I6,193.0238037,-0.005
-166.9943237,28.21887207,I6,193.0056763,-0.005
-167.0123901,28.22332764,I6,192.9876099,-0.004
-167.0305786,28.22790527,I6,192.9694214,-0.005
-167.0488281,28.2322998,I6,192.9511719,-0.004
-167.0670776,28.23651123,I6,192.9329224,-0.004
-167.0853271,28.24072266,I6,192.9146729,-0.004
-167.1035767,28.24487305,I6,192.8964233,-0.004
-167.1218872,28.24890137,I6,192.8781128,-0.004
-167.1401978,28.25292969,I6,192.8598022,-0.004
-167.1585083,28.25671387,I6,192.8414917,-0.004
-167.1768799,28.26049805,I6,192.8231201,-0.004
-167.1953125,28.26428223,I6,192.8046875,-0.004
-167.2136841,28.2678833,I6,192.7863159,-0.004
-167.2321777,28.27130127,I6,192.7678223,-0.003
-167.2506104,28.27490234,I6,192.7493896,-0.004
-167.269104,28.27807617,I6,192.730896,-0.003
-167.2875977,28.28149414,I6,192.7124023,-0.003
-167.3060913,28.284729,I6,192.6939087,-0.003
-167.324585,28.28790283,I6,192.675415,-0.003
-167.3432007,28.29089356,I6,192.6567993,-0.003
-167.3618164,28.29388428,I6,192.6381836,-0.003
-167.3803101,28.29669189,I6,192.6196899,-0.003
-167.3989868,28.29949951,I6,192.6010132,-0.003
-167.4176025,28.30212402,I6,192.5823975,-0.003
-167.4362793,28.3046875,I6,192.5637207,-0.003
-167.454895,28.30731201,I6,192.545105,-0.003
-167.4735107,28.30969238,I6,192.5264893,-0.002
-167.4921875,28.31207275,I6,192.5078125,-0.002
-167.5109863,28.31427002,I6,192.4890137,-0.002
-167.5296021,28.31652832,I6,192.4703979,-0.002
-167.5484009,28.31872559,I6,192.4515991,-0.002
-167.5670776,28.32067871,I6,192.4329224,-0.002
-167.5858765,28.32250977,I6,192.4141235,-0.002
-167.6046143,28.32427979,I6,192.3953857,-0.002
-167.6234131,28.32611084,I6,192.3765869,-0.002
-167.6422119,28.32788086,I6,192.3577881,-0.002
-167.6608887,28.32952881,I6,192.3391113,-0.002
-167.6796875,28.33087158,I6,192.3203125,-0.001
-167.6986084,28.33227539,I6,192.3013916,-0.001
-167.7174072,28.3336792,I6,192.2825928,-0.001
-167.7362061,28.3348999,I6,192.2637939,-0.001
-167.7550049,28.33612061,I6,192.2449951,-0.001
-167.7630005,28.33648682,I6,192.2369995,0.000
-167.7739868,28.33728027,I6,192.2260132,-0.001
-167.7929077,28.33807373,I6,192.2070923,-0.001
-167.8117065,28.33911133,I6,192.1882935,-0.001
-167.8306274,28.33990479,I6,192.1693726,-0.001
-167.8494873,28.34069824,I6,192.1505127,-0.001
-167.8682861,28.34130859,I6,192.1317139,-0.001
-167.887207,28.34191894,I6,192.112793,-0.001
-167.9060059,28.34228516,I6,192.0939941,0.000
-167.9249268,28.3427124,I6,192.0750732,0.000
-167.9437866,28.34307861,I6,192.0562134,0.000
-167.9627075,28.34307861,I6,192.0372925,0.000
-167.9815063,28.34332275,I6,192.0184937,0.000
-168.0004272,28.34332275,I6,191.9995728,0.000
-168.0123901,28.34332275,I6,191.9876099,0.000
-168.031311,28.34332275,I6,191.968689,0.000
-168.0501099,28.34307861,I6,191.9498901,0.000
-168.0690918,28.34289551,I6,191.9309082,0.000
-168.0878906,28.3425293,I6,191.9121094,0.000
-168.1068115,28.34210205,I6,191.8931885,0.000
-168.1256104,28.3414917,I6,191.8743896,0.001
-168.1445923,28.34088135,I6,191.8554077,0.001
-168.1633911,28.34008789,I6,191.8366089,0.001
-168.182312,28.33947754,I6,191.817688,0.001
-168.2011108,28.33850098,I6,191.7988892,0.001
-168.2199097,28.33752441,I6,191.7800903,0.001
-168.2387085,28.33648682,I6,191.7612915,0.001
-168.2576904,28.33532715,I6,191.7423096,0.001
-168.2764893,28.33410645,I6,191.7235107,0.001
-168.2952881,28.33288574,I6,191.7047119,0.001
-168.3140869,28.33148193,I6,191.6859131,0.001
-168.3328857,28.33007812,I6,191.6671143,0.001
-168.3516846,28.32849121,I6,191.6483154,0.002
-168.3704834,28.3269043,I6,191.6295166,0.002
-168.3892822,28.32507324,I6,191.6107178,0.002
-168.40802,28.32330322,I6,191.59198,0.002
-168.4268188,28.32128906,I6,191.5731812,0.002
-168.4454956,28.3192749,I6,191.5545044,0.002
-168.4641113,28.31732178,I6,191.5358887,0.002
-168.4829102,28.31512451,I6,191.5170898,0.002
-168.5015869,28.31292725,I6,191.4984131,0.002
-168.5203857,28.31048584,I6,191.4796143,0.002
-168.5390015,28.30810547,I6,191.4609985,0.002
-168.5576782,28.3057251,I6,191.4423218,0.002
-168.5762939,28.30310059,I6,191.4237061,0.003
-168.583313,28.30212402,I6,191.416687,0.001
-168.59198,28.30712891,I6,191.40802,-0.005
-168.6077271,28.31628418,I6,191.3922729,-0.009
-168.6234131,28.32550049,I6,191.3765869,-0.009
-168.6394043,28.33447266,I6,191.3605957,-0.009
-168.6552124,28.34350586,I6,191.3447876,-0.009
-168.6712036,28.35247803,I6,191.3287964,-0.009
-168.6871948,28.36132812,I6,191.3128052,-0.009
-168.7033081,28.37011719,I6,191.2966919,-0.009
-168.7194824,28.37872314,I6,191.2805176,-0.009
-168.7355957,28.3873291,I6,191.2644043,-0.009
-168.7518921,28.39587402,I6,191.2481079,-0.009
-168.7681274,28.40429688,I6,191.2318726,-0.008
-168.7844849,28.41271973,I6,191.2155151,-0.008
-168.8007812,28.42108154,I6,191.1992188,-0.008
-168.8171997,28.42932129,I6,191.1828003,-0.008
-168.8336792,28.4375,I6,191.1663208,-0.008
-168.8502808,28.44567871,I6,191.1497192,-0.008
-168.8668213,28.45367432,I6,191.1331787,-0.008
-168.8834229,28.46148682,I6,191.1165771,-0.008
-168.9000854,28.46948242,I6,191.0999146,-0.008
-168.9168091,28.47729492,I6,191.0831909,-0.008
-168.9335938,28.48510742,I6,191.0664062,-0.008
-168.9503784,28.49267578,I6,191.0496216,-0.008
-168.9672241,28.50030518,I6,191.0327759,-0.008
-168.9840088,28.50769043,I6,191.0159912,-0.007
-169.0010986,28.51507568,I6,190.9989014,-0.007
-169.0180054,28.52252197,I6,190.9819946,-0.007
-169.0350952,28.52972412,I6,190.9649048,-0.007
-169.052124,28.53692627,I6,190.947876,-0.007
-169.0692749,28.54412842,I6,190.9307251,-0.007
-169.0864258,28.55108643,I6,190.9135742,-0.007
-169.1035767,28.55810547,I6,190.8964233,-0.007
-169.1207886,28.56488037,I6,190.8792114,-0.007
-169.1381226,28.57171631,I6,190.8618774,-0.007
-169.1553955,28.57849121,I6,190.8446045,-0.007
-169.1727905,28.58508301,I6,190.8272095,-0.007
-169.1901855,28.5916748,I6,190.8098145,-0.007
-169.2075806,28.5980835,I6,190.7924194,-0.006
-169.2250977,28.60467529,I6,190.7749023,-0.007
-169.2426147,28.61090088,I6,190.7573853,-0.006
-169.2601929,28.61712646,I6,190.7398071,-0.006
-169.27771,28.62329102,I6,190.72229,-0.006
-169.2954102,28.6295166,I6,190.7045898,-0.006
-169.3129883,28.63549805,I6,190.6870117,-0.006
-169.3306885,28.64129639,I6,190.6693115,-0.006
-169.3485107,28.64727783,I6,190.6514893,-0.006
-169.3662109,28.65307617,I6,190.6337891,-0.006
-169.3839111,28.65869141,I6,190.6160889,-0.006
-169.4019165,28.66430664,I6,190.5980835,-0.006
-169.4196777,28.66967773,I6,190.5803223,-0.005
-169.4376831,28.67529297,I6,190.5623169,-0.006
-169.4556274,28.68048096,I6,190.5443726,-0.005
-169.4735107,28.68591309,I6,190.5264893,-0.005
-169.4915771,28.69110107,I6,190.5084229,-0.005
-169.5095825,28.69628906,I6,190.4904175,-0.005
-169.5275879,28.70129395,I6,190.4724121,-0.005
-169.5457153,28.70611572,I6,190.4542847,-0.005
-169.5637817,28.71112061,I6,190.4362183,-0.005
-169.5819092,28.71588135,I6,190.4180908,-0.005
-169.6000977,28.72052002,I6,190.3999023,-0.005
-169.6184082,28.72528076,I6,190.3815918,-0.005
-169.6365967,28.72967529,I6,190.3634033,-0.004
-169.6549072,28.73413086,I6,190.3450928,-0.004
-169.6730957,28.73852539,I6,190.3269043,-0.004
-169.6914063,28.74291992,I6,190.3085937,-0.004
-169.7097778,28.74707031,I6,190.2902222,-0.004
-169.7282104,28.75128174,I6,190.2717896,-0.004
-169.746582,28.75531006,I6,190.253418,-0.004
-169.7648926,28.75927734,I6,190.2351074,-0.004
-169.7833862,28.76312256,I6,190.2166138,-0.004
-169.8018799,28.76690674,I6,190.1981201,-0.004
-169.8203125,28.77050781,I6,190.1796875,-0.004
-169.8388062,28.77429199,I6,190.1611938,-0.004
-169.8572998,28.77770996,I6,190.1427002,-0.003
-169.8759155,28.78131103,I6,190.1240845,-0.004
-169.8944092,28.78448486,I6,190.1055908,-0.003
-169.9130859,28.78790283,I6,190.0869141,-0.003
-169.9317017,28.79107666,I6,190.0682983,-0.003
-169.9503174,28.79412842,I6,190.0496826,-0.003
-169.968811,28.79730225,I6,190.031189,-0.003
-169.9876099,28.80029297,I6,190.0123901,-0.003
-170.0062866,28.80310059,I6,189.9937134,-0.003
-170.0249023,28.8059082,I6,189.9750977,-0.003
-170.0437012,28.80847168,I6,189.9562988,-0.003
-170.0623779,28.81109619,I6,189.9376221,-0.003
-170.0811768,28.8137207,I6,189.9188232,-0.003
-170.0999146,28.81610107,I6,189.9000854,-0.002
-170.1187134,28.81848144,I6,189.8812866,-0.002
-170.1375122,28.82067871,I6,189.8624878,-0.002
-170.156311,28.82287598,I6,189.843689,-0.002
-170.1644287,28.82391357,I6,189.8355713,-0.001
-170.1781006,28.82952881,I6,189.8218994,-0.006
-170.1953125,28.83648682,I6,189.8046875,-0.007
-170.2125854,28.84332275,I6,189.7874146,-0.007
-170.2299805,28.85009766,I6,189.7700195,-0.007
-170.2473755,28.85687256,I6,189.7526245,-0.007
-170.2647095,28.86352539,I6,189.7352905,-0.007
-170.2822266,28.87011719,I6,189.7177734,-0.007
-170.2996826,28.87652588,I6,189.7003174,-0.006
-170.3171997,28.88287353,I6,189.6828003,-0.006
-170.3347778,28.88928223,I6,189.6652222,-0.006
-170.3522949,28.89550781,I6,189.6477051,-0.006
-170.3699951,28.90167236,I6,189.6300049,-0.006
-170.3876953,28.90771484,I6,189.6123047,-0.006
-170.4053955,28.91387939,I6,189.5946045,-0.006
-170.4230957,28.91967773,I6,189.5769043,-0.006
-170.440918,28.92547607,I6,189.559082,-0.006
-170.4586792,28.93127441,I6,189.5413208,-0.006
-170.4765015,28.93707275,I6,189.5234985,-0.006
-170.4943848,28.94268799,I6,189.5056152,-0.006
-170.5123901,28.94812012,I6,189.4876099,-0.005
-170.5302124,28.95367432,I6,189.4697876,-0.006
-170.5482788,28.95892334,I6,189.4517212,-0.005
-170.5662842,28.96429443,I6,189.4337158,-0.005
-170.5842896,28.96948242,I6,189.4157104,-0.005
-170.602417,28.9744873,I6,189.397583,-0.005
-170.6204834,28.97967529,I6,189.3795166,-0.005
-170.6386108,28.98449707,I6,189.3613892,-0.005
-170.6567993,28.98950195,I6,189.3432007,-0.005
-170.6749878,28.99432373,I6,189.3250122,-0.005
-170.6931763,28.99890137,I6,189.3068237,-0.005
-170.7114868,29.003479,I6,189.2885132,-0.005
-170.7297974,29.00811768,I6,189.2702026,-0.005
-170.7481079,29.01251221,I6,189.2518921,-0.004
-170.7664185,29.01690674,I6,189.2335815,-0.004
-170.78479,29.02130127,I6,189.21521,-0.004
-170.8031006,29.0255127,I6,189.1968994,-0.004
-170.8215942,29.02947998,I6,189.1784058,-0.004
-170.8400269,29.03369141,I6,189.1599731,-0.004
-170.8585205,29.03747559,I6,189.1414795,-0.004
-170.8768921,29.04150391,I6,189.1231079,-0.004
-170.8955078,29.04528809,I6,189.1044922,-0.004
-170.9140015,29.04888916,I6,189.0859985,-0.004
-170.9324951,29.05267334,I6,189.0675049,-0.004
-170.9511108,29.05609131,I6,189.0488892,-0.003
-170.9697266,29.05969238,I6,189.0302734,-0.004
-170.9882812,29.06292725,I6,189.0117188,-0.003
-171.006897,29.06628418,I6,188.993103,-0.003
-171.0255127,29.06951904,I6,188.9744873,-0.003
-171.0443115,29.07269287,I6,188.9556885,-0.003
-171.0629883,29.07568359,I6,188.9370117,-0.003
-171.0817261,29.07867432,I6,188.9182739,-0.003
-171.1004028,29.08148193,I6,188.8995972,-0.003
-171.1192017,29.08428955,I6,188.8807983,-0.003
-171.1378784,29.08691406,I6,188.8621216,-0.003
-171.1566772,29.08947754,I6,188.8433228,-0.003
-171.1754761,29.09210205,I6,188.8245239,-0.003
-171.1917114,29.09429932,I6,188.8082886,-0.002
-171.1947021,29.09448242,I6,188.8052979,0.000
-171.213501,29.09692383,I6,188.786499,-0.002
-171.2322998,29.0993042,I6,188.7677002,-0.002
-171.2512207,29.10150146,I6,188.7487793,-0.002
-171.2700806,29.10351562,I6,188.7299194,-0.002
-171.2888794,29.10552979,I6,188.7111206,-0.002
-171.3078003,29.10748291,I6,188.6921997,-0.002
-171.3267212,29.10931396,I6,188.6732788,-0.002
-171.3455811,29.11108398,I6,188.6544189,-0.002
-171.364502,29.1126709,I6,188.635498,-0.002
-171.3834839,29.11431885,I6,188.6165161,-0.002
-171.4024048,29.11590576,I6,188.5975952,-0.002
-171.4213867,29.11730957,I6,188.5786133,-0.001
-171.4403076,29.11853027,I6,188.5596924,-0.001
-171.4592896,29.11987305,I6,188.5407104,-0.001
-171.4782104,29.12091064,I6,188.5217896,-0.001
-171.4833984,29.12127686,I6,188.5166016,0.000
-171.4865112,29.121521,I6,188.5134888,0.000
