V1,V2,eez,V3
137.8214722,2.012512207,I1,137.8214722
137.8046875,2.016296387,I1,137.8046875
137.795105,2.019104004,I1,137.795105
137.7783203,2.022888184,I1,137.7783203
137.7684937,2.025695801,I1,137.7684937
137.751709,2.029479981,I1,137.751709
137.7418823,2.032287597,I1,137.7418823
137.7337036,2.034484863,I1,137.7337036
137.725708,2.03930664,I1,137.725708
137.7103271,2.049926758,I1,137.7103271
137.7026978,2.054321289,I1,137.7026978
137.6875,2.064880371,I1,137.6875
137.6798706,2.069274902,I1,137.6798706
137.6644897,2.079711914,I1,137.6644897
137.6571045,2.084289551,I1,137.6571045
137.6417236,2.094726562,I1,137.6417236
137.6340942,2.099304199,I1,137.6340942
137.6188965,2.109680176,I1,137.6188965
137.6113281,2.114074707,I1,137.6113281
137.5958862,2.124694824,I1,137.5958862
137.4160767,2.231689453,I1,137.4160767
137.4066772,2.236694336,I1,137.4066772
137.4033203,2.241516113,I1,137.4033203
137.3936768,2.258117676,I1,137.3936768
137.3890991,2.264892578,I1,137.3890991
137.3792725,2.281311035,I1,137.3792725
137.3746948,2.288085937,I1,137.3746948
137.3651123,2.3046875,I1,137.3651123
137.3604736,2.311523438,I1,137.3604736
137.350708,2.327880859,I1,137.350708
137.3461304,2.334716797,I1,137.3461304
137.3364868,2.351318359,I1,137.3364868
137.3319092,2.358093262,I1,137.3319092
137.3220825,2.374511718,I1,137.3220825
137.317688,2.381286621,I1,137.317688
137.3079224,2.397888184,I1,137.3079224
137.3032837,2.404479981,I1,137.3032837
137.2937012,2.421081543,I1,137.2937012
137.2891235,2.427917481,I1,137.2891235
137.2792969,2.444519043,I1,137.2792969
137.2747192,2.451293945,I1,137.2747192
137.2650757,2.467712402,I1,137.2650757
137.260498,2.474487304,I1,137.260498
137.2506714,2.491088867,I1,137.2506714
137.2462769,2.497680664,I1,137.2462769
137.2365112,2.514282227,I1,137.2365112
137.2318726,2.521118164,I1,137.2318726
137.22229,2.537475586,I1,137.22229
137.2177124,2.544494629,I1,137.2177124
137.2078857,2.560913086,I1,137.2078857
137.2034912,2.567687989,I1,137.2034912
137.1937256,2.584289551,I1,137.1937256
137.1890869,2.590881348,I1,137.1890869
137.1795044,2.60748291,I1,137.1795044
137.1749268,2.614318848,I1,137.1749268
137.1651001,2.630676269,I1,137.1651001
137.1605225,2.637512207,I1,137.1605225
137.1508789,2.65411377,I1,137.1508789
137.1463013,2.660888672,I1,137.1463013
137.1364746,2.677307129,I1,137.1364746
137.1320801,2.684082031,I1,137.1320801
137.1223145,2.700683594,I1,137.1223145
137.1176758,2.707519531,I1,137.1176758
137.1080933,2.723876953,I1,137.1080933
136.9907227,2.897888184,I1,136.9907227
136.8626709,3.064086914,I1,136.8626709
136.7244873,3.221679688,I1,136.7244873
136.5769043,3.370483398,I1,136.5769043
136.4202881,3.509521484,I1,136.4202881
136.255127,3.63848877,I1,136.255127
136.0822754,3.756713867,I1,136.0822754
136.0764771,3.760070801,I1,136.0764771
136.0661011,3.767272949,I1,136.0661011
135.8861084,3.874511719,I1,135.8861084
135.7459106,3.946472168,I1,135.7459106
135.7194824,3.949523926,I1,135.7194824
135.748291,3.968078614,I1,135.748291
135.7758789,3.980529785,I1,135.7758789
135.8214722,4.002685547,I1,135.8214722
135.8652954,4.034301758,I1,135.8652954
135.8853149,4.044128418,I1,135.8853149
135.9005127,4.051330567,I1,135.9005127
135.920105,4.060913086,I1,135.920105
135.9539185,4.087280273,I1,135.9539185
135.9815063,4.101318359,I1,135.9815063
135.9885254,4.1071167,I1,135.9885254
135.9932861,4.10949707,I1,135.9932861
136.0328979,4.141296386,I1,136.0328979
136.072876,4.163085938,I1,136.072876
136.0864868,4.174926758,I1,136.0864868
136.1123047,4.189697266,I1,136.1123047
136.1146851,4.191711426,I1,136.1146851
136.123291,4.198913574,I1,136.123291
136.1289062,4.202270507,I1,136.1289062
136.1992798,4.265075683,I1,136.1992798
136.2354736,4.288330078,I1,136.2354736
136.2382813,4.29107666,I1,136.2382813
136.27948,4.31829834,I1,136.27948
136.3308716,4.370117187,I1,136.3308716
136.3428955,4.37890625,I1,136.3428955
136.3931274,4.415283203,I1,136.3931274
136.3978882,4.419128418,I1,136.3978882
136.4039307,4.423706055,I1,136.4039307
136.4353027,4.458312988,I1,136.4353027
136.4404907,4.462280273,I1,136.4404907
136.4447021,4.465270996,I1,136.4447021
136.4536743,4.472290039,I1,136.4536743
136.4578857,4.475708008,I1,136.4578857
136.4685059,4.486694336,I1,136.4685059
136.4887085,4.501281738,I1,136.4887085
136.5065308,4.521118164,I1,136.5065308
136.5253296,4.534484864,I1,136.5253296
136.5341187,4.544128418,I1,136.5341187
136.5529175,4.557922364,I1,136.5529175
136.5704956,4.577270508,I1,136.5704956
136.5786743,4.583496094,I1,136.5786743
136.6049194,4.612915039,I1,136.6049194
136.6345215,4.636474609,I1,136.6345215
136.6398926,4.641906738,I1,136.6398926
136.6470947,4.650512695,I1,136.6470947
136.6500854,4.653503418,I1,136.6500854
136.6566772,4.661682129,I1,136.6566772
136.6699219,4.672302246,I1,136.6699219
136.6749268,4.678527832,I1,136.6749268
136.6862793,4.687927246,I1,136.6862793
136.7106934,4.717895507,I1,136.7106934
136.7584839,4.759094238,I1,136.7584839
136.7755127,4.781311035,I1,136.7755127
136.8009033,4.804077149,I1,136.8009033
136.8239136,4.835510254,I1,136.8239136
136.8278809,4.838928223,I1,136.8278809
136.8328857,4.845520019,I1,136.8328857
136.8739014,4.882507324,I1,136.8739014
136.8983154,4.915710449,I1,136.8983154
136.9005127,4.91772461,I1,136.9005127
136.9625244,5.006103515,I1,136.9625244
137.0164795,5.003112793,I1,137.0164795
137.0319214,5.002319336,I1,137.0319214
137.0501099,5.000671387,I1,137.0501099
137.1311035,4.982299804,I1,137.1311035
137.2235107,4.982299804,I1,137.2235107
137.2987061,4.971130371,I1,137.2987061
137.3139038,4.969909668,I1,137.3139038
137.3314819,4.96710205,I1,137.3314819
137.3392944,4.967529297,I1,137.3392944
137.3551025,4.966125488,I1,137.3551025
137.4620972,4.966125488,I1,137.4620972
137.4893188,4.963500977,I1,137.4893188
137.5817261,4.967895508,I1,137.5817261
137.718689,4.975524902,I1,137.718689
137.8609009,4.985473633,I1,137.8609009
138.0333252,5.008300781,I1,138.0333252
138.1906738,5.036071778,I1,138.1906738
138.3378906,5.073913574,I1,138.3378906
138.5383301,5.132080078,I1,138.5383301
138.6956787,5.185119629,I1,138.6956787
138.7692871,5.22052002,I1,138.7692871
138.9165039,5.137084961,I1,138.9165039
139.0509033,5.079101562,I1,139.0509033
139.203125,5.013305664,I1,139.203125
139.3654785,4.955078125,I1,139.3654785
139.5482788,4.90209961,I1,139.5482788
139.7460938,4.854125977,I1,139.7460938
139.895874,4.830871582,I1,139.895874
140.0761108,4.806091308,I1,140.0761108
140.2891235,4.790893554,I1,140.2891235
140.4008789,4.646911621,I1,140.4008789
140.5352783,4.480102539,I1,140.5352783
140.6342773,4.38647461,I1,140.6342773
140.7459106,4.270324707,I1,140.7459106
140.9362793,4.108520508,I1,140.9362793
141.1367188,3.959472657,I1,141.1367188
141.2786865,3.868286132,I1,141.2786865
141.5046997,3.744506836,I1,141.5046997
141.6694946,3.658691406,I1,141.6694946
141.8599243,3.582885742,I1,141.8599243
141.979126,3.544921875,I1,141.979126
142.2202759,3.464111328,I1,142.2202759
142.3876953,3.426086426,I1,142.3876953
142.5831299,3.390686035,I1,142.5831299
142.7277222,3.373107911,I1,142.7277222
142.9204712,3.357910156,I1,142.9204712
143.100708,3.357910156,I1,143.100708
143.2910767,3.360473633,I1,143.2910767
143.4432983,3.373107911,I1,143.4432983
143.7299194,3.41607666,I1,143.7299194
143.925293,3.461486816,I1,143.925293
144.1207275,3.517089844,I1,144.1207275
144.2907104,3.577697754,I1,144.2907104
144.4454956,3.643493652,I1,144.4454956
144.6002808,3.716674805,I1,144.6002808
144.7570801,3.73828125,I1,144.7570801
145.0748901,3.807678222,I1,145.0748901
145.3903198,3.908081055,I1,145.3903198
145.5877075,3.996276855,I1,145.5877075
145.7918701,4.098083496,I1,145.7918701
146.0444946,4.079711914,I1,146.0444946
146.2050781,4.076293946,I1,146.2050781
146.3688965,4.090087891,I1,146.3688965
146.574707,4.055480957,I1,146.574707
146.7595215,4.034484863,I1,146.7595215
147.0386963,4.017089844,I1,147.0386963
147.2772827,4.029907226,I1,147.2772827
147.4556885,3.901672363,I1,147.4556885
147.6342773,3.789306641,I1,147.6342773
147.8283081,3.689086914,I1,147.8283081
148.022522,3.604675293,I1,148.022522
148.1759033,3.548522949,I1,148.1759033
148.3386841,3.489074707,I1,148.3386841
148.5393066,3.432922363,I1,148.5393066
148.7929077,3.392272949,I1,148.7929077
148.9744873,3.364074707,I1,148.9744873
149.1561279,3.358276367,I1,149.1561279
149.3220825,3.352905273,I1,149.3220825
149.4598999,3.348510742,I1,149.4598999
149.6320801,3.357910156,I1,149.6320801
149.9108887,3.401489258,I1,149.9108887
150.2929077,3.49230957,I1,150.2929077
150.496521,3.561096192,I1,150.496521
150.6624756,3.626708984,I1,150.6624756
150.8206787,3.421508789,I1,150.8206787
150.8848877,3.317321777,I1,150.8848877
150.9553223,3.248474121,I1,150.9553223
151.0006714,3.190490722,I1,151.0006714
151.0734863,3.106323242,I1,151.0734863
151.1491089,3.029296875,I1,151.1491089
151.2305298,2.950927734,I1,151.2305298
151.3660889,2.822509765,I1,151.3660889
151.4418945,2.768310547,I1,151.4418945
151.5217285,2.709899903,I1,151.5217285
151.598877,2.652893066,I1,151.598877
151.6845093,2.588684082,I1,151.6845093
151.7915039,2.528320313,I1,151.7915039
151.7012939,2.340087891,I1,151.7012939
151.6513062,2.204284668,I1,151.6513062
151.6010742,2.064880371,I1,151.6010742
151.56073,1.867919922,I1,151.56073
151.5119019,1.721923828,I1,151.5119019
151.4160767,1.61907959,I1,151.4160767
