name,POINT_X,POINT_Y
Indonesia,117.5646973,4.174072266
Indonesia,117.5925293,4.187316894
Indonesia,117.5980835,4.182495117
Indonesia,117.6094971,4.174499512
Indonesia,117.6160889,4.169494629
Indonesia,117.6798706,4.168518066
Indonesia,117.6868896,4.168273926
Indonesia,117.9036865,4.174072266
Indonesia,117.9108887,4.175720215
Indonesia,117.9431152,4.1796875
Indonesia,117.9514771,4.175292968
Indonesia,117.9672852,4.166503907
Indonesia,117.9810791,4.159118652
Indonesia,117.9885254,4.153686523
Indonesia,117.9929199,4.150085449
Indonesia,118.0015259,4.143310547
Indonesia,118.0352783,4.11529541
Indonesia,118.0540771,4.100280762
Indonesia,118.0579224,4.098510742
Indonesia,118.0618896,4.096496582
Indonesia,118.0742798,4.090270997
Indonesia,118.0834961,4.085693359
Indonesia,118.0880737,4.083312989
Indonesia,118.1065063,4.072082519
Indonesia,118.1115112,4.069091797
Indonesia,118.1231079,4.061706543
Indonesia,118.1420898,4.047485352
Indonesia,118.2288818,3.979919434
Indonesia,118.2318726,3.975891113
Indonesia,118.2495117,3.953491211
Indonesia,118.2894897,3.90209961
Indonesia,118.2938843,3.842529297
Indonesia,118.3018799,3.73413086
Indonesia,118.6275024,3.35168457
Indonesia,118.7484741,3.209289551
Indonesia,119.0046997,3.200073243
Indonesia,119.4675293,3.182922364
Indonesia,119.9473267,3.026916504
Indonesia,120.2647095,3.000305175
Indonesia,120.4802856,3.116516113
Indonesia,121.138916,3.312316894
Indonesia,121.3748779,3.324890137
Indonesia,122.638916,3.577270508
Indonesia,122.6525269,3.57611084
Indonesia,122.7330933,3.585327148
Indonesia,122.8834839,3.735900879
Indonesia,123.1691284,4.287902832
Indonesia,124.0322876,4.77947998
Indonesia,124.1342773,4.861877441
Indonesia,124.8494873,4.959716797
Indonesia,125.0567017,4.983276367
Indonesia,125.3856812,5.049682617
Indonesia,125.5828857,5.159484863
Indonesia,125.8798828,5.361877442
Indonesia,126.1890869,5.654907227
Indonesia,126.6027222,6.044494629
Indonesia,127.1279297,6.342895508
Indonesia,128.986084,6.521484375
Indonesia,129.7476807,6.750305176
Indonesia,129.6629028,6.207885743
Indonesia,129.7158813,5.481079101
Indonesia,129.7700806,4.610107422
Indonesia,129.8535156,3.096496582
Indonesia,129.8861084,2.507080078
Indonesia,129.9780884,2.479492188
Indonesia,132.2376709,1.799072266
Indonesia,132.6088867,1.6875
Indonesia,132.6616821,1.678100586
Indonesia,132.6674805,1.684326172
Indonesia,133.9254761,3.022094727
Indonesia,134.6724854,3.480102539
Indonesia,135.0413208,3.643676758
Indonesia,135.6533203,3.915100098
Indonesia,135.7127075,3.945129394
Indonesia,135.7194824,3.949523926
Indonesia,135.7459106,3.946472168
Indonesia,135.8861084,3.874511719
Indonesia,136.0661011,3.767272949
Indonesia,136.0764771,3.760070801
Indonesia,136.0822754,3.756713867
Indonesia,136.255127,3.63848877
Indonesia,136.4202881,3.509521484
Indonesia,136.5769043,3.370483398
Indonesia,136.7244873,3.221679688
Indonesia,136.8626709,3.064086914
Indonesia,136.9907227,2.897888184
Indonesia,137.1080933,2.723876953
Indonesia,137.1176758,2.707519531
Indonesia,137.1223145,2.700683594
Indonesia,137.1320801,2.684082031
Indonesia,137.1364746,2.677307129
Indonesia,137.1463013,2.660888672
Indonesia,137.1508789,2.65411377
Indonesia,137.1605225,2.637512207
Indonesia,137.1651001,2.630676269
Indonesia,137.1749268,2.614318848
Indonesia,137.1795044,2.60748291
Indonesia,137.1890869,2.590881348
Indonesia,137.1937256,2.584289551
Indonesia,137.2034912,2.567687989
Indonesia,137.2078857,2.560913086
Indonesia,137.2177124,2.544494629
Indonesia,137.22229,2.537475586
Indonesia,137.2318726,2.521118164
Indonesia,137.2365112,2.514282227
Indonesia,137.2462769,2.497680664
Indonesia,137.2506714,2.491088867
Indonesia,137.260498,2.474487304
Indonesia,137.2650757,2.467712402
Indonesia,137.2747192,2.451293945
Indonesia,137.2792969,2.444519043
Indonesia,137.2891235,2.427917481
Indonesia,137.2937012,2.421081543
Indonesia,137.3032837,2.404479981
Indonesia,137.3079224,2.397888184
Indonesia,137.317688,2.381286621
Indonesia,137.3220825,2.374511718
Indonesia,137.3319092,2.358093262
Indonesia,137.3364868,2.351318359
Indonesia,137.3461304,2.334716797
Indonesia,137.350708,2.327880859
Indonesia,137.3604736,2.311523438
Indonesia,137.3651123,2.3046875
Indonesia,137.3746948,2.288085937
Indonesia,137.3792725,2.281311035
Indonesia,137.3890991,2.264892578
Indonesia,137.3936768,2.258117676
Indonesia,137.4033203,2.241516113
Indonesia,137.4066772,2.236694336
Indonesia,137.4160767,2.231689453
Indonesia,137.5958862,2.124694824
Indonesia,137.6113281,2.114074707
Indonesia,137.6188965,2.109680176
Indonesia,137.6340942,2.099304199
Indonesia,137.6417236,2.094726562
Indonesia,137.6571045,2.084289551
Indonesia,137.6644897,2.079711914
Indonesia,137.6798706,2.069274902
Indonesia,137.6875,2.064880371
Indonesia,137.7026978,2.054321289
Indonesia,137.7103271,2.049926758
Indonesia,137.725708,2.03930664
Indonesia,137.7337036,2.034484863
Indonesia,137.7418823,2.032287597
Indonesia,137.751709,2.029479981
Indonesia,137.7684937,2.025695801
Indonesia,137.7783203,2.022888184
Indonesia,137.795105,2.019104004
Indonesia,137.8046875,2.016296387
Indonesia,137.8214722,2.012512207
Indonesia,137.8312988,2.00970459
Indonesia,137.8480835,2.00592041
Indonesia,137.8579102,2.002929688
Indonesia,137.8745117,1.999328614
Indonesia,137.8842773,1.996276856
Indonesia,137.901123,1.992675782
Indonesia,137.9108887,1.989685058
Indonesia,137.9276733,1.986083985
Indonesia,137.9373169,1.983093261
Indonesia,137.9541016,1.979309082
Indonesia,137.9639282,1.976501465
Indonesia,137.9807129,1.972717285
Indonesia,137.9904785,1.969909668
Indonesia,138.0070801,1.966125488
Indonesia,138.0169067,1.963317871
Indonesia,138.0336914,1.959472656
Indonesia,138.0435181,1.956481934
Indonesia,138.0601196,1.952880859
Indonesia,138.0698853,1.950073242
Indonesia,138.086731,1.946289062
Indonesia,138.0964966,1.94329834
Indonesia,138.1130981,1.939697266
Indonesia,138.1229248,1.936706543
Indonesia,138.1397095,1.932922363
Indonesia,138.1494751,1.930114746
Indonesia,138.1660767,1.926330567
Indonesia,138.1760864,1.923522949
Indonesia,138.192688,1.919677735
Indonesia,138.2025146,1.916870117
Indonesia,138.2192993,1.913085938
Indonesia,138.229126,1.91027832
Indonesia,138.2457275,1.90649414
Indonesia,138.2554932,1.903686523
Indonesia,138.2722778,1.899902343
Indonesia,138.2821045,1.896911621
Indonesia,138.2987061,1.893310547
Indonesia,138.3084717,1.890319824
Indonesia,138.3253174,1.886474609
Indonesia,138.335083,1.883728027
Indonesia,138.3516846,1.879882812
Indonesia,138.3616943,1.877075195
Indonesia,138.3782959,1.873291016
Indonesia,138.3881226,1.870483399
Indonesia,138.4047241,1.866699219
Indonesia,138.4146729,1.863891602
Indonesia,138.4312744,1.860107422
Indonesia,138.4411011,1.857299804
Indonesia,138.4578857,1.853515625
Indonesia,138.4677124,1.850524902
Indonesia,138.484314,1.846923828
Indonesia,138.4940796,1.84387207
Indonesia,138.5106812,1.840087891
Indonesia,138.5206909,1.837280273
Indonesia,138.5372925,1.833679199
Indonesia,138.5473022,1.830688476
Indonesia,138.5639038,1.826904296
Indonesia,138.5737305,1.82409668
Indonesia,138.590271,1.8203125
Indonesia,138.5947266,1.819091797
Indonesia,138.5999146,1.818298339
Indonesia,138.6268921,1.813903809
Indonesia,138.6539307,1.809692383
Indonesia,138.6809082,1.805297851
Indonesia,138.7078857,1.800903321
Indonesia,138.7349243,1.796691894
Indonesia,138.7617187,1.792297363
Indonesia,138.7886963,1.787902832
Indonesia,138.8156738,1.783691406
Indonesia,138.8427124,1.779296875
Indonesia,138.8696899,1.774902344
Indonesia,138.8967285,1.770507813
Indonesia,138.9237061,1.766296387
Indonesia,138.9505005,1.761901856
Indonesia,138.977478,1.757507324
Indonesia,139.0045166,1.753295899
Indonesia,139.0314941,1.748901367
Indonesia,139.0584717,1.744506836
Indonesia,139.0855103,1.740295411
Indonesia,139.1123047,1.735900879
Indonesia,139.1392822,1.731506348
Indonesia,139.1663208,1.727294922
Indonesia,139.1932983,1.722900391
Indonesia,139.2202759,1.718505859
Indonesia,139.2473145,1.714294434
Indonesia,139.274292,1.709899902
Indonesia,139.3010864,1.705505371
Indonesia,139.3276978,1.701293946
Indonesia,139.5316772,1.655517579
Indonesia,139.7322998,1.596923828
Indonesia,139.928894,1.525878906
Indonesia,139.932312,1.524475098
Indonesia,139.9541016,1.516479493
Indonesia,140.145874,1.433105469
Indonesia,140.3320923,1.337890625
Indonesia,140.3565063,1.325500488
Indonesia,140.3806763,1.313110351
Indonesia,140.4050903,1.300720215
Indonesia,140.4295044,1.288085937
Indonesia,140.4536743,1.275695801
Indonesia,140.4780884,1.263305664
Indonesia,140.5023193,1.250915527
Indonesia,140.5266724,1.23852539
Indonesia,140.5510864,1.226074219
Indonesia,140.5753174,1.213500976
Indonesia,140.5996704,1.20111084
Indonesia,140.6239014,1.188720703
Indonesia,140.6483154,1.176330566
Indonesia,140.6724854,1.163879394
Indonesia,140.6968994,1.151306152
Indonesia,140.7213135,1.138916015
Indonesia,140.7454834,1.126525878
Indonesia,140.7698975,1.114074707
Indonesia,140.7808838,1.108276367
Indonesia,140.7944946,1.102294922
Indonesia,140.8015137,1.099487304
Indonesia,140.8095093,1.034118652
Indonesia,140.8161011,0.784301758
Indonesia,141.0928955,-0.113098144
Indonesia,141.3422852,-0.921203613
Indonesia,141.395874,-1.065307617
Indonesia,141.0266724,-2.137390137
Indonesia,141.0250854,-2.142089844
Indonesia,141.024292,-2.154907226
Indonesia,140.998291,-2.605407714
Indonesia,140.998291,-2.646911621
Indonesia,140.9993286,-6.197998047
Indonesia,140.8001099,-6.700012207
Indonesia,141.0333252,-7.099975586
Indonesia,141.0333252,-9.133300781
Indonesia,141.0040894,-9.160278321
Indonesia,139.7927246,-10.28369141
Indonesia,139.2009277,-10.83239746
Indonesia,138.6333008,-10.4006958
Indonesia,138.227478,-10.15612793
Indonesia,138.2166748,-10.1506958
Indonesia,137.7769165,-9.959411621
Indonesia,137.7540894,-9.949584961
Indonesia,135.4910889,-9.135192871
Indonesia,135.2310791,-9.283874512
Indonesia,135.0579224,-9.369079589
Indonesia,134.8383179,-9.418701172
Indonesia,133.8292847,-9.045410156
Indonesia,133.3909302,-8.883728028
Indonesia,132.7667236,-9.100708008
Indonesia,132.506897,-9.270019531
Indonesia,132.2000732,-9.384094239
Indonesia,131.9688721,-9.515808106
Indonesia,131.868103,-9.553405762
Indonesia,131.5255127,-9.668395996
Indonesia,131.4666748,-9.700805664
Indonesia,130.916687,-9.784118653
Indonesia,130.7166748,-9.750793457
Indonesia,130.1000977,-9.6506958
Indonesia,129.5001221,-9.750793457
Indonesia,129.0228882,-9.989501954
Indonesia,128.3001099,-10.43408203
Indonesia,128.2017212,-10.46588135
Indonesia,127.9796753,-9.499084473
Indonesia,127.9666748,-9.441223145
Indonesia,127.8192749,-8.793823242
Indonesia,127.5864868,-8.474975586
Indonesia,127.4866943,-8.341918945
Indonesia,127.3925171,-8.231018067
Indonesia,127.2288818,-8.228210449
Indonesia,127.0568848,-8.203308105
Indonesia,126.876709,-8.122802734
Indonesia,126.7603149,-8.158874512
Indonesia,126.588501,-8.194885254
Indonesia,126.4331055,-8.197692871
Indonesia,126.3139038,-8.194885254
Indonesia,126.1781006,-8.194885254
Indonesia,126.0811157,-8.211608887
Indonesia,125.9813232,-8.231018067
Indonesia,125.8452759,-8.247619629
Indonesia,125.7843018,-8.161682129
Indonesia,125.6984863,-8.103393555
Indonesia,125.6079102,-8.033203125
Indonesia,125.5338745,-7.992492675
Indonesia,125.4525146,-7.974121094
Indonesia,125.3787231,-7.981506348
Indonesia,125.3491211,-8.003601074
Indonesia,125.3306885,-8.062805176
Indonesia,125.3306885,-8.125610352
Indonesia,125.3380737,-8.225402832
Indonesia,125.3306885,-8.288208008
Indonesia,125.3120728,-8.41027832
Indonesia,125.2382812,-8.443481445
Indonesia,125.1347046,-8.487915039
Indonesia,125.0164795,-8.536010742
Indonesia,124.9534912,-8.576599121
Indonesia,124.890686,-8.628417969
Indonesia,124.8463135,-8.676391602
Indonesia,124.8204956,-8.709716797
Indonesia,124.8353271,-8.7578125
Indonesia,124.8723145,-8.813110351
Indonesia,124.9238892,-8.879699707
Indonesia,124.9678955,-8.936889648
Indonesia,124.9786987,-8.947509766
Indonesia,125.0977173,-9.462707519
Indonesia,125.0986938,-9.466979981
Indonesia,126.0003052,-10.46588135
Indonesia,126.5319214,-11.33227539
Indonesia,126.5167236,-11.33410645
Indonesia,126.4666748,-11.35070801
Indonesia,126.2000732,-11.43408203
Indonesia,125.3494873,-11.78552246
Indonesia,125.3361206,-11.78131104
Indonesia,124.968689,-11.6685791
Indonesia,124.5858765,-11.53369141
Indonesia,124.4589233,-11.51849365
Indonesia,124.4500732,-11.51739502
Indonesia,123.9932861,-11.56738281
Indonesia,123.9807129,-11.56390381
Indonesia,123.946106,-11.55432129
Indonesia,123.9332886,-11.55078125
Indonesia,123.3666992,-11.51739502
Indonesia,123.2332764,-11.55078125
Indonesia,122.7166748,-11.61730957
Indonesia,122.0562744,-11.66351318
Indonesia,122.031311,-11.6652832
Indonesia,122.0001221,-11.66748047
Indonesia,121.9332886,-11.71740723
Indonesia,121.333313,-12.4006958
Indonesia,120.2667236,-12.58410645
Indonesia,119.8500977,-12.63409424
Indonesia,119.4440918,-12.81292725
Indonesia,119.3103027,-12.87182617
Indonesia,118.4512939,-13.25
Indonesia,117.9976807,-12.92382813
Indonesia,117.9746704,-12.90228272
Indonesia,117.9298706,-12.87268066
Indonesia,117.8563232,-12.80352783
Indonesia,117.7974854,-12.76470947
Indonesia,117.5670776,-12.66351318
Indonesia,117.5432739,-12.64788818
Indonesia,117.5004883,-12.62908936
Indonesia,117.4666748,-12.60668945
Indonesia,117.4058838,-12.57989502
Indonesia,117.1903076,-12.43701172
Indonesia,117.1015015,-12.44567871
Indonesia,116.5092773,-12.40148926
Indonesia,116.3762817,-12.36810303
Indonesia,116.3045044,-12.36260986
Indonesia,116.1287231,-12.31842041
Indonesia,116.0328979,-12.31109619
Indonesia,115.8577271,-12.26702881
Indonesia,115.7612915,-12.25958252
Indonesia,115.586731,-12.21557617
Indonesia,115.489502,-12.20800781
Indonesia,115.4746704,-12.20428467
Indonesia,115.4663086,-12.20361328
Indonesia,115.3457031,-12.1730957
Indonesia,115.2720947,-12.17999268
Indonesia,115.2539063,-12.17858887
Indonesia,115.1848755,-12.18518066
Indonesia,114.593689,-12.13909912
Indonesia,114.5473022,-12.12731934
Indonesia,114.4061279,-12.11621094
Indonesia,114.338501,-12.09887695
Indonesia,114.1317139,-12.08258057
Indonesia,114.0916748,-12.0723877
Indonesia,113.9683228,-12.06262207
Indonesia,113.9016724,-12.04559326
Indonesia,113.8582764,-12.04211426
Indonesia,113.8220825,-12.03277588
Indonesia,113.7985229,-12.03100586
Indonesia,113.2250977,-11.88360596
Indonesia,113.2202759,-11.88140869
Indonesia,113.1282959,-11.85772705
Indonesia,113.0518799,-11.85150146
Indonesia,112.8640747,-11.80310059
Indonesia,112.8521118,-11.80212402
Indonesia,112.8198853,-11.80499268
Indonesia,112.5767212,-11.78521728
Indonesia,112.5438843,-11.78820801
Indonesia,112.3013306,-11.76831055
Indonesia,112.2678833,-11.77130127
Indonesia,112.0258789,-11.75140381
Indonesia,111.9921265,-11.75439453
Indonesia,111.7556763,-11.73492432
Indonesia,111.7221069,-11.73791504
Indonesia,111.1328735,-11.68878174
Indonesia,111.1281128,-11.68768311
Indonesia,110.9541016,-11.64221191
Indonesia,110.8560791,-11.63409424
Indonesia,110.6834717,-11.58892822
Indonesia,110.585083,-11.58050537
Indonesia,110.4130859,-11.53540039
Indonesia,110.3139038,-11.52697754
Indonesia,110.1942749,-11.49560547
Indonesia,110.1248779,-11.48968506
Indonesia,109.5543213,-11.33911133
Indonesia,109.5040894,-11.31610107
Indonesia,109.4766846,-11.30889893
Indonesia,109.427124,-11.28601074
Indonesia,109.3999023,-11.27880859
Indonesia,109.350708,-11.25622559
Indonesia,109.215271,-11.22039795
Indonesia,109.1456909,-11.18829346
Indonesia,109.0797119,-11.14678955
Indonesia,109.083313,-11.13000488
Indonesia,107.2946777,-9.214477539
Indonesia,105.0391235,-8.624023438
Indonesia,103.4365234,-8.803100586
Indonesia,103.3806763,-8.807678223
Indonesia,102.6383057,-8.867004395
Indonesia,102.5692749,-8.872497558
Indonesia,102.2722778,-8.87902832
Indonesia,101.6875,-8.822998047
Indonesia,101.1223145,-8.667297363
Indonesia,100.5938721,-8.416809082
Indonesia,100.1188965,-8.079223633
Indonesia,100.0720825,-8.031677246
Indonesia,99.97088623,-7.959777832
Indonesia,99.94567871,-7.934020996
Indonesia,99.89068604,-7.895080567
Indonesia,99.48327637,-7.480895996
Indonesia,99.42108154,-7.390197754
Indonesia,99.37792969,-7.346313476
Indonesia,99.27832031,-7.200927734
Indonesia,99.20910645,-7.13067627
Indonesia,99.10949707,-6.985290527
Indonesia,99.0402832,-6.914978028
Indonesia,98.94049072,-6.769592286
Indonesia,98.871521,-6.699401856
Indonesia,98.77148438,-6.553894043
Indonesia,98.70269775,-6.483886719
Indonesia,98.60272217,-6.338195801
Indonesia,98.53387451,-6.268310547
Indonesia,98.47589111,-6.183776855
Indonesia,98.43609619,-6.143310547
Indonesia,98.40588379,-6.099487305
Indonesia,98.36212158,-6.055114746
Indonesia,98.2902832,-5.950683594
Indonesia,98.21112061,-5.870178223
Indonesia,98.1428833,-5.821777344
Indonesia,97.73547363,-5.40838623
Indonesia,97.64471436,-5.276489258
Indonesia,97.6295166,-5.260986328
Indonesia,97.49249268,-5.062011719
Indonesia,97.46948242,-5.038879394
Indonesia,97.40930176,-4.951293945
Indonesia,97.39929199,-4.94128418
Indonesia,97.32452393,-4.832397461
Indonesia,97.30932617,-4.817077637
Indonesia,97.17529297,-4.622802735
Indonesia,97.14849854,-4.595581055
Indonesia,97.11907959,-4.55279541
Indonesia,97.07867432,-4.511901855
Indonesia,96.97271729,-4.436889648
Indonesia,96.8704834,-4.333312988
Indonesia,96.76489258,-4.258483887
Indonesia,96.7322998,-4.225585938
Indonesia,96.69873047,-4.201904297
Indonesia,96.29052734,-3.78930664
Indonesia,95.96087646,-3.313110351
Indonesia,95.93768311,-3.262512207
Indonesia,95.86291504,-3.154479981
Indonesia,95.82867432,-3.079711914
Indonesia,95.71887207,-2.921875
Indonesia,95.70629883,-2.89440918
Indonesia,95.6663208,-2.836608887
Indonesia,95.46173096,-2.392211914
Indonesia,95.32928467,-2.259216309
Indonesia,95.32751465,-2.256713867
Indonesia,95.26867676,-2.197692871
Indonesia,94.93731689,-1.722412109
Indonesia,94.69390869,-1.197998047
Indonesia,94.68890381,-1.179382325
Indonesia,94.42431641,-0.801879883
Indonesia,94.41992187,-0.792785645
Indonesia,94.33007812,-0.664611816
Indonesia,94.32269287,-0.648925781
Indonesia,94.17529297,-0.439025879
Indonesia,94.17047119,-0.432312012
Indonesia,94.05187988,-0.179077148
Indonesia,93.62908936,0.116088867
Indonesia,93.54888916,0.195495606
Indonesia,93.49731445,0.231506347
Indonesia,93.37188721,0.355895996
Indonesia,93.29168701,0.411682129
Indonesia,93.25469971,0.448486328
Indonesia,93.2310791,0.46472168
Indonesia,92.81671143,0.874694824
Indonesia,92.47967529,1.348083496
Indonesia,92.22991943,1.870727539
Indonesia,92.07489014,2.426696778
Indonesia,92.01928711,2.999328613
Indonesia,92.06488037,3.571472168
Indonesia,92.14550781,3.878112793
Indonesia,92.39868164,4.027893066
Indonesia,92.72528076,4.308715821
Indonesia,92.85467529,4.459472656
Indonesia,93.68670654,5.422302246
Indonesia,94.17169189,6.00012207
Indonesia,94.40332031,6.270080566
Indonesia,94.5401001,6.50012207
Indonesia,94.63348389,6.641723633
Indonesia,94.92687988,7.040100098
Indonesia,95.42907715,7.668273926
Indonesia,95.52008057,7.768310547
Indonesia,95.53009033,7.783325195
Indonesia,95.55169678,7.768310547
Indonesia,96.60827637,7.096679687
Indonesia,97.90008545,6.36328125
Indonesia,98.02508545,5.950073242
Indonesia,124.3059082,-9.333679199
Indonesia,124.4685059,-9.210205078
Indonesia,124.4692993,-9.180419922
Indonesia,124.47052,-9.163513184
Indonesia,124.4755249,-9.142211914
Indonesia,124.4854736,-9.086608887
Indonesia,124.5061035,-8.968200684
Indonesia,124.4984741,-8.950805664
Indonesia,124.4730835,-8.894897461
Indonesia,124.4517212,-8.847900391
Indonesia,124.4387207,-8.818603516
Indonesia,124.4033203,-8.82220459
Indonesia,124.335083,-8.836975097
Indonesia,124.2766724,-8.859802246
Indonesia,124.1290894,-8.901489258
Indonesia,124.069519,-8.914001465
Indonesia,123.9290771,-8.938476562
Indonesia,123.9957275,-9.086486816
Indonesia,124.0186768,-9.228881836
Indonesia,124.0219116,-9.245483398
Indonesia,124.0546875,-9.314880371
Indonesia,124.0617065,-9.333679199
Indonesia,124.0639038,-9.338684082
Indonesia,124.1016846,-9.397827148
Indonesia,124.3059082,-9.333679199
NA,NA,NA
Taiwan,122.9000854,25.22991943
Taiwan,122.7460938,25.12347412
Taiwan,122.6688843,25.01208496
Taiwan,122.666687,25.00891113
Taiwan,122.5756836,24.87548828
Taiwan,122.5656738,24.86108398
Taiwan,122.5316772,24.81427002
Taiwan,122.4163208,24.57769775
Taiwan,122.4013062,24.49371338
Taiwan,122.3963013,24.44470215
Taiwan,122.3931274,24.41412354
Taiwan,122.3820801,24.1506958
Taiwan,122.4028931,23.99871826
Taiwan,122.4094849,23.94927979
Taiwan,122.4100952,23.94470215
Taiwan,122.4130859,23.92767334
Taiwan,122.4204712,23.88647461
Taiwan,122.4683228,23.77008057
Taiwan,122.4799194,23.74169922
Taiwan,122.4837036,23.73248291
Taiwan,122.498291,23.69750977
Taiwan,122.5227051,23.64910889
Taiwan,122.5396729,23.61590576
Taiwan,122.5507202,23.59472656
Taiwan,122.5675049,23.56628418
Taiwan,122.5853271,23.53631592
Taiwan,122.6353149,23.44989014
Taiwan,122.6431274,23.43811035
Taiwan,122.6525269,23.42370605
Taiwan,122.65448,23.42071533
Taiwan,122.6824951,23.37988281
Taiwan,122.7498779,23.29211426
Taiwan,122.8082886,23.14770508
Taiwan,122.8212891,23.11547852
Taiwan,122.8328857,23.07592773
Taiwan,122.9353027,22.93170166
Taiwan,123.005127,22.83349609
Taiwan,123.1132812,22.68249512
Taiwan,123.1298828,22.65948486
Taiwan,123.2244873,22.52709961
Taiwan,123.2567139,22.49731445
Taiwan,123.373291,22.39007568
Taiwan,123.4124756,22.35528564
Taiwan,123.4224854,22.34649658
Taiwan,123.5217285,22.25811768
Taiwan,123.5308838,22.24987793
Taiwan,123.5422974,22.23968506
Taiwan,123.5855103,22.20111084
Taiwan,123.6049194,22.18371582
Taiwan,123.6099243,22.17907715
Taiwan,122.947876,21.95129395
Taiwan,122.9432983,21.94970703
Taiwan,122.9396973,21.94848633
Taiwan,122.9362793,21.94708252
Taiwan,122.3189087,21.72851563
Taiwan,122.2111206,21.69049072
Taiwan,121.947876,21.59747314
Taiwan,121.8897095,21.5769043
Taiwan,121.7944946,21.54309082
Taiwan,121.6036987,21.4743042
Taiwan,121.270874,21.35247803
Taiwan,121.2623291,21.34210205
Taiwan,121.2316895,21.3046875
Taiwan,121.1367187,21.19812012
Taiwan,121.06073,21.13812256
Taiwan,121.0338745,21.11932373
Taiwan,120.9359131,21.04949951
Taiwan,120.656311,20.8560791
Taiwan,120.5596924,20.78887939
Taiwan,120.4650879,20.71551514
Taiwan,120.2327271,20.53527832
Taiwan,120.0552979,20.43048096
Taiwan,119.7675171,20.36688232
Taiwan,119.7094727,20.35388184
Taiwan,119.3944702,20.28369141
Taiwan,119.2827148,20.26550293
Taiwan,119.1052856,20.26867676
Taiwan,119.0803223,20.26928711
Taiwan,119.0482788,20.21972656
Taiwan,118.8776855,19.95452881
Taiwan,118.8753052,19.95068359
Taiwan,118.871521,19.94470215
Taiwan,118.8392944,19.89489746
Taiwan,118.4970703,19.36688232
Taiwan,118.1088867,18.76452637
Taiwan,118.0986938,18.75128174
Taiwan,117.7958984,18.38989258
Taiwan,117.4514771,18.01428223
Taiwan,117.4326782,17.99407959
Taiwan,116.9816895,17.70428467
Taiwan,116.7180786,17.53448486
Taiwan,116.5531006,17.42071533
Taiwan,116.4793091,17.36688232
Taiwan,116.2799072,17.38470459
Taiwan,116.1334839,17.40667725
Taiwan,116.1057129,17.43768311
Taiwan,116.0062866,17.534729
Taiwan,115.7684937,17.74847412
Taiwan,115.4752808,18.01068115
Taiwan,115.4475098,18.03570557
Taiwan,114.6467285,18.74487305
Taiwan,114.6005249,18.78552246
Taiwan,114.3245239,19.02789307
Taiwan,114.697876,19.85992432
Taiwan,114.7789307,20.03912353
Taiwan,114.8878784,20.27929688
Taiwan,115.0877075,20.70770264
Taiwan,115.1140747,20.76428223
Taiwan,115.47052,21.32427978
Taiwan,115.4915161,21.35632324
Taiwan,115.571106,21.39709473
Taiwan,116.2028809,21.7164917
Taiwan,116.34552,21.7520752
Taiwan,116.5701294,21.80792236
Taiwan,116.6768799,21.83447266
Taiwan,116.7504883,21.84051514
Taiwan,117.0037231,21.86047363
Taiwan,117.0634766,21.86529541
Taiwan,117.3931274,21.89147949
Taiwan,117.4519043,21.89630127
Taiwan,117.9216919,21.80529785
Taiwan,118.0548706,21.77947998
Taiwan,118.1918945,21.75231934
Taiwan,118.3010864,21.73052979
Taiwan,118.3040771,22.04309082
Taiwan,118.3206787,22.41387939
Taiwan,118.3234863,22.47991943
Taiwan,118.328125,22.57147217
Taiwan,118.3184814,22.95568848
Taiwan,118.4326782,23.29229736
Taiwan,118.4395142,23.31091309
Taiwan,118.446106,23.32470703
Taiwan,118.4500732,23.33288574
Taiwan,118.4786987,23.40148926
Taiwan,118.5039063,23.46252441
Taiwan,118.6896973,23.68511963
Taiwan,118.8535156,23.88330078
Taiwan,118.8652954,23.89129639
Taiwan,118.8787231,23.90527344
Taiwan,118.9581299,23.99151611
Taiwan,118.989502,24.03009033
Taiwan,119.0465088,24.1072998
Taiwan,119.0745239,24.13287354
Taiwan,119.2780762,24.32788086
Taiwan,119.3289185,24.35107422
Taiwan,119.5927124,24.38250732
Taiwan,119.7180786,24.39727783
Taiwan,119.7891235,24.40307617
Taiwan,119.8167114,24.42492676
Taiwan,119.8380737,24.4453125
Taiwan,119.8790894,24.48431397
Taiwan,119.9025269,24.50970459
Taiwan,119.946106,24.56427002
Taiwan,119.977478,24.61187744
Taiwan,120.0466919,24.71551514
Taiwan,120.0778809,24.76611328
Taiwan,120.0861206,24.77471924
Taiwan,120.1499023,24.84490967
Taiwan,120.1809082,24.87988281
Taiwan,120.2120972,24.90411377
Taiwan,120.244873,24.92932129
Taiwan,120.3377075,25.00109863
Taiwan,120.3795166,25.03833008
Taiwan,120.4025269,25.0690918
Taiwan,120.4100952,25.07928467
Taiwan,120.4533081,25.13867188
Taiwan,120.47052,25.16827393
Taiwan,120.5026855,25.2243042
Taiwan,120.5272827,25.27770996
Taiwan,120.5352783,25.29571533
Taiwan,120.5513306,25.33172607
Taiwan,120.5576782,25.34631348
Taiwan,120.5625,25.3572998
Taiwan,120.5662842,25.36328125
Taiwan,120.5797119,25.38287354
Taiwan,120.6528931,25.49407959
Taiwan,120.6658936,25.51391602
Taiwan,120.6940918,25.55767822
Taiwan,120.708313,25.57971191
Taiwan,120.7103271,25.58312988
Taiwan,120.7221069,25.60272217
Taiwan,120.7860718,25.63549805
Taiwan,120.8574829,25.6730957
Taiwan,120.8798828,25.68511963
